variant_id,slot_index,pattern_x,pattern_y,candidate_id,mask_u16_hex,socket_signature,transform,selection_reason,attempt_count,main_route,branch_route,split_rejoin_route,map21_02_presentation_family_link
MP_RUN_02_C_MULTI_ROOM_SPLIT,500,20,8,VIS01_MP_5520,0x5520,NA-SF-W3-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,501,21,8,VIS01_MP_5105,0x5105,NA-SA-W2-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,502,22,8,VIS01_MP_50F0,0x50F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,503,23,8,VIS01_MP_54F0,0x54F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,504,24,8,VIS01_MP_5401,0x5401,NA-SE-W6-EF,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,3,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,505,25,8,VIS01_MP_5540,0x5540,NA-SF-W3-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,506,26,8,VIS01_MP_5105,0x5105,NA-SA-W2-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,507,27,8,VIS01_MP_50F0,0x50F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,508,28,8,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,509,29,8,VIS01_MP_44DF,0x44DF,NB-S0-WC-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,510,30,8,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,MAIN_ROUTE_SOCKET_FILTERED,9,TRUE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,511,31,8,VIS01_MP_408C,0x408C,NB-S3-WF-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,512,32,8,VIS01_MP_3C8D,0x3C8D,NC-S2-W6-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,513,33,8,VIS01_MP_1D9D,0x1D9D,NE-S2-W0-E8,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,52,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,514,34,8,VIS01_MP_3FA0,0x3FA0,NC-SF-W3-E9,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,515,35,8,VIS01_MP_38F0,0x38F0,NC-SF-W5-E9,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,516,36,8,VIS01_MP_3B01,0x3B01,NC-SE-W2-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,517,37,8,VIS01_MP_0410,0x0410,NF-SF-WD-EF,IDENTITY_NO_ROTATION,SPLIT_REJOIN_ROUTE_SOCKET_FILTERED,45,FALSE,FALSE,TRUE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,518,38,8,VIS01_MP_2400,0x2400,ND-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,519,39,8,VIS01_MP_2622,0x2622,ND-SD-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,520,40,8,VIS01_MP_2040,0x2040,ND-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,521,41,8,VIS01_MP_22AE,0x22AE,ND-S1-WF-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,522,42,8,VIS01_MP_2E0E,0x2E0E,ND-S1-WF-EA,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,523,43,8,VIS01_MP_2E0E,0x2E0E,ND-S1-WF-EA,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,524,44,8,VIS01_MP_2E0E,0x2E0E,ND-S1-WF-EA,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,525,45,8,VIS01_MP_2800,0x2800,ND-SF-WF-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,526,46,8,VIS01_MP_2A33,0x2A33,ND-SC-WC-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,527,47,8,VIS01_MP_2ACE,0x2ACE,ND-S1-WF-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,528,48,8,VIS01_MP_5191,0x5191,NA-SE-W0-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,529,49,8,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,SPLIT_REJOIN_ROUTE_SOCKET_FILTERED,1,FALSE,FALSE,TRUE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,530,50,8,VIS01_MP_460B,0x460B,NB-S4-WE-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,531,51,8,VIS01_MP_4020,0x4020,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,532,52,8,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,533,53,8,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,3,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,534,54,8,VIS01_MP_4455,0x4455,NB-SA-WC-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,535,55,8,VIS01_MP_460B,0x460B,NB-S4-WE-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,536,56,8,VIS01_MP_404E,0x404E,NB-S1-WF-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,537,57,8,VIS01_MP_41C8,0x41C8,NB-S7-WB-EC,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,538,58,8,VIS01_MP_4300,0x4300,NB-SF-WB-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,539,59,8,VIS01_MP_34D0,0x34D0,NC-SF-W5-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,540,0,9,VIS01_MP_3607,0x3607,NC-S8-W6-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,541,1,9,VIS01_MP_3710,0x3710,NC-SF-W1-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,542,2,9,VIS01_MP_314F,0x314F,NC-S0-W2-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,543,3,9,VIS01_MP_3380,0x3380,NC-SF-W3-ED,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,2,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,544,4,9,VIS01_MP_0E41,0x0E41,NF-SE-WE-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,545,5,9,VIS01_MP_0FCF,0x0FCF,NF-S0-WA-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,546,6,9,VIS01_MP_0990,0x0990,NF-SF-W9-E9,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,547,7,9,VIS01_MP_0AAE,0x0AAE,NF-S1-WF-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,548,8,9,VIS01_MP_F430,0xF430,N0-SF-W5-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,549,9,9,VIS01_MP_F430,0xF430,N0-SF-W5-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,550,10,9,VIS01_MP_F415,0xF415,N0-SA-W4-E7,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,5,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,551,11,9,VIS01_MP_F17F,0xF17F,N0-S0-W0-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,552,12,9,VIS01_MP_F2CC,0xF2CC,N0-S3-W7-E4,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,553,13,9,VIS01_MP_FC47,0xFC47,N0-S8-W6-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,554,14,9,VIS01_MP_FDC1,0xFDC1,N0-SE-W2-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,555,15,9,VIS01_MP_FF15,0xFF15,N0-SA-W0-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,556,16,9,VIS01_MP_F888,0xF888,N0-S7-W7-E0,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,557,17,9,VIS01_MP_F840,0xF840,N0-SF-W7-E3,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,4,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,558,18,9,VIS01_MP_DD00,0xDD00,N2-SF-W3-E3,IDENTITY_NO_ROTATION,MAIN_ROUTE_SOCKET_FILTERED,72,TRUE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,559,19,9,VIS01_MP_E439,0xE439,N1-S6-WC-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,560,20,9,VIS01_MP_1537,0x1537,NE-S8-W0-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,561,21,9,VIS01_MP_160F,0x160F,NE-S0-W6-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,562,22,9,VIS01_MP_10D1,0x10D1,NE-SE-W4-ED,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,563,23,9,VIS01_MP_1200,0x1200,NE-SF-W7-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,564,24,9,VIS01_MP_1200,0x1200,NE-SF-W7-EF,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,3,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,565,25,9,VIS01_MP_1D77,0x1D77,NE-S8-W0-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,566,26,9,VIS01_MP_1ECC,0x1ECC,NE-S3-W7-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,567,27,9,VIS01_MP_1800,0x1800,NE-SF-W7-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,568,28,9,VIS01_MP_19B9,0x19B9,NE-S6-W0-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,569,29,9,VIS01_MP_1B22,0x1B22,NE-SD-W3-EB,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,570,30,9,VIS01_MP_0480,0x0480,NF-SF-WF-ED,IDENTITY_NO_ROTATION,MAIN_ROUTE_SOCKET_FILTERED,1,TRUE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,571,31,9,VIS01_MP_0600,0x0600,NF-SF-WF-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,572,32,9,VIS01_MP_0041,0x0041,NF-SE-WE-EF,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,573,33,9,VIS01_MP_0180,0x0180,NF-SF-WB-ED,IDENTITY_NO_ROTATION,BRANCH_ROUTE_SOCKET_FILTERED,1,FALSE,TRUE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,574,34,9,VIS01_MP_037F,0x037F,NF-S0-W8-EE,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,575,35,9,VIS01_MP_0CE8,0x0CE8,NF-S7-WF-E8,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,576,36,9,VIS01_MP_9131,0x9131,N6-SE-W0-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,577,37,9,VIS01_MP_928D,0x928D,N6-S2-W6-E4,IDENTITY_NO_ROTATION,SPLIT_REJOIN_ROUTE_SOCKET_FILTERED,1,FALSE,FALSE,TRUE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,578,38,9,VIS01_MP_9C07,0x9C07,N6-S8-W6-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,579,39,9,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,580,40,9,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,581,41,9,VIS01_MP_9940,0x9940,N6-SF-W3-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,582,42,9,VIS01_MP_9B01,0x9B01,N6-SE-W2-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,583,43,9,VIS01_MP_846E,0x846E,N7-S1-WF-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,584,44,9,VIS01_MP_8502,0x8502,N7-SD-WB-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,585,45,9,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,586,46,9,VIS01_MP_8080,0x8080,N7-SF-WF-E5,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,587,47,9,VIS01_MP_820E,0x820E,N7-S1-WF-E6,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,588,48,9,VIS01_MP_8393,0x8393,N7-SC-W8-E5,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,589,49,9,VIS01_MP_8DD9,0x8DD9,N7-S6-W8-E0,IDENTITY_NO_ROTATION,SPLIT_REJOIN_ROUTE_SOCKET_FILTERED,1,FALSE,FALSE,TRUE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
MP_RUN_02_C_MULTI_ROOM_SPLIT,590,50,9,VIS01_MP_8F51,0x8F51,N7-SE-W8-E3,IDENTITY_NO_ROTATION,FILLER_DETAIL_FROM_DIVERSE_500_POOL,1,FALSE,FALSE,FALSE,MAP21_02_READ_ONLY_PRESENTATION_FAMILY
