candidate_id,local_x,local_y,tile_code,tile_role,source_biome,material_token,canonical_digest
BND_ROOT_DOUGH_V_02,5,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,8a788a5a38a0f64b365e182d993bbcdfeca38e80460922eaae5c3dc9ceebdc84
BND_ROOT_DOUGH_V_02,6,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,84feef8e5c0b5ca77c1dc87dc6b4ffffd6c03b340fe1b7bb17389c71dbc79eea
BND_ROOT_DOUGH_V_02,7,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,4349c30f9db8c088070a93480df0b52755104c4270f315c099a0c38648f2e616
BND_ROOT_DOUGH_V_02,8,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,f610e54f67142dcb768fc5fd4bfaf108854c1757c85d1b0e7f874df697b5bf15
BND_ROOT_DOUGH_V_02,9,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,9da7e54aa3e7aca4a5cd3cf006dc01a1c53a55a6eec835dd8e64f3500a034524
BND_ROOT_DOUGH_V_02,10,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,32b05492d5a6603156654b51a6786e560437d4538eff5540b6f9ddbf1c761908
BND_ROOT_DOUGH_V_02,11,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c1b7ba08981acd8a2d087adc154ea569be37859f01323044a9504d90fd47b67f
BND_ROOT_DOUGH_V_02,0,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,44b52715e72b2b7ace28a2b73bf24da1041003be2bc1ffcbc5955097b85a0202
BND_ROOT_DOUGH_V_02,1,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,89033186469aab409672440328bd12e59cb5918fc2077c35b363d4fc4122905e
BND_ROOT_DOUGH_V_02,2,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,b45a81b88b766ba4f5c2615d37f3d7af9bbccd0d1b46e2366396517eb2e198c1
BND_ROOT_DOUGH_V_02,3,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,ec475f9e3788fc880b2e7cb714aae00724d0136faff021cab57240083df63422
BND_ROOT_DOUGH_V_02,4,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,618d00b728f387ca74c2d0db8ec1e8569a43aaac1db7997fb0fdc8252ce20622
BND_ROOT_DOUGH_V_02,5,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,17c8eef311a1e3d93455ad668ff54c8f82dc8536ae7a47d9ad73c676a5f9d78d
BND_ROOT_DOUGH_V_02,6,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,9c3f5045d2d3db74190f5133d399500ca48a9629e22318ad0f9b55910143e856
BND_ROOT_DOUGH_V_02,7,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,1020e08e2367e832bf2d8d3996bc099f3e9ced2c7567a617167d5d6fa2f28372
BND_ROOT_DOUGH_V_02,8,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,0a3c98f21c6651ffb7d081ca61aa0372f99f53d7479dcce92fb4739dc69dcce0
BND_ROOT_DOUGH_V_02,9,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,15c563913ed79dd8d07e244febdd0c309954c5d6449f7283261e52254859eada
BND_ROOT_DOUGH_V_02,10,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,9b314b80e58cd7a7d90750f2a0ca0f1f2ed1b26184162668b2c87e0a53b2263e
BND_ROOT_DOUGH_V_02,11,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,b72ca47498e7a4209dc30b636f73e8cb80a273ef91277e025050d809a99d8596
BND_ROOT_DOUGH_V_02,0,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,de4fe51b3d9f1dd48c267cebffbab15d49f2f170777a6d2b1f849400599990bc
BND_ROOT_DOUGH_V_02,1,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,1e77c0275a61b548f6ab41b7cb2f87cc0497e3093669309a596c17a26900dc36
BND_ROOT_DOUGH_V_02,2,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,3c241d2afe9e81be23e1b0bc4e2e08aa3c94c9f021cd2905c4bb2c2c8a0403da
BND_ROOT_DOUGH_V_02,3,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,0ec427f327a285dc6f067236017adcea6e23a7789f3edc6472694431adece718
BND_ROOT_DOUGH_V_02,4,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,66a37a8c120c791e2c3a5e1e665f16829af2ce19795594c402660edaca43bdba
BND_ROOT_DOUGH_V_02,5,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,72d2de788e9fa8a319d7966126bc691c6826c0193eb8554c487e0fb4baeb7a89
BND_ROOT_DOUGH_V_02,6,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,33944c0b48cc9492d4ac2e6023d8962c4799ad25e552291b871530c7b8c20591
BND_ROOT_DOUGH_V_02,7,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,c5cad4c7e22e781f88b29c9b8c864c4d1cef64dbf6e7d3af97f5a41f1fe09a9f
BND_ROOT_DOUGH_V_02,8,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,c5bcf2fe1449aead22cd16d7c07d5837b36caa6f7baa330ea921ddce797f5242
BND_ROOT_DOUGH_V_02,9,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,8d093dc7857fd10392de9fcc24f73c9fc246963802fabd6cb4f5df1adb2c0cd2
BND_ROOT_DOUGH_V_02,10,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,6a96e5ffeb80ee596bcafc0dc066f7fd540404aae5e003953040c046640d84d0
BND_ROOT_DOUGH_V_02,11,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,ccc8e2a6baad3f3e0efe9b6135fa29b9743475189712cd48e35d2442524b5c04
BND_ROOT_DOUGH_V_02,0,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,1958d87f1d03130610a5614dbf7b459b3dfc443550ebe9d5ecd37ce0974ecbb2
BND_ROOT_DOUGH_V_02,1,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,89cab56799c6fcc18387870ea5706329488d22535598ce7fbe63ada693ab4e9c
BND_ROOT_DOUGH_V_02,2,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,7371c78a77b62550db86a659fad39c6517890e47766338ad058d5c0b192bc056
BND_ROOT_DOUGH_V_02,3,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,616a77f58b4ea97a16b77512b11034ee115054e24fe619c1db5eeb6b6ca8035f
BND_ROOT_DOUGH_V_02,4,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,5118448c9386a7de6e2f9388c229d5be8cb14a270e0ea809a336cf9f0506b80e
BND_ROOT_DOUGH_V_02,5,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,56a13061aaa89ae674b74abeb54afa28b2ddcb813379ee11ff4e90956a2741e6
BND_ROOT_DOUGH_V_02,6,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,3834267cf198097a5431566bd1c96662af1fb88e9f4c8accec9717044de0097b
BND_ROOT_DOUGH_V_02,7,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a2fdc62006a98ef63fd56c7fa24923e961f66eed972ff43478ac9dffd8e6349f
BND_ROOT_DOUGH_V_02,8,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2536f60f4f3b350de443ff2c237b0f411eb436d02d3b1b56110bd6ed3f1d6426
BND_ROOT_DOUGH_V_02,9,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a7c0fc51366ba17842901bea12226de191f7f7a7d8766b9759bdd41fbd812820
BND_ROOT_DOUGH_V_02,10,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,23cc23a1d6efa02a7665dac857c6a11de54f4cf247e027d3296617900b95b0ee
BND_ROOT_DOUGH_V_02,11,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2f90685389fd83381375af8a065c695f0d372af81b32628a853f3b2317de9b20
BND_ROOT_DOUGH_V_02,0,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,0b6cbb4284cbe70d4cf17d57c489cf1cddc5b68cdb6bf1fcb606c58aa5674199
BND_ROOT_DOUGH_V_02,1,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,ec6535fe4be5b90efcfd65296f7f8e06b675f626617be3dec7d0d8798b975f00
BND_ROOT_DOUGH_V_02,2,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,8b7503c0417b275a57208e2f0e433f14d5135789c05980a1d9add2d0931cb306
BND_ROOT_DOUGH_V_02,3,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,9a9838a77ace0ec22c38a083e7476efe849e8431203c99f8dd4c03bed92872f0
BND_ROOT_DOUGH_V_02,4,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,601fb6d4ee2e4cb8f50aabb468532691e880aa89603b2a1f945a7ecda5883b59
BND_ROOT_DOUGH_V_02,5,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,d44d6d142182a5b2d7abd8a3d25b1476a962122a74bf7e0b7c65ce92e911d0b2
BND_ROOT_DOUGH_V_02,6,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,24ba47008b84b269d0092b59d87360b0391af4171f72650a88b08a2d72e5f8b6
BND_ROOT_DOUGH_V_02,7,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,b79801f7729f01425301b6dfa48a64f8d279bb645b8f2c44b0057f3d79c41400
BND_ROOT_DOUGH_V_02,8,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,355194deebfb4823c768ffbf07d57e3af8589981abbed752930d2cecc181b5b0
BND_ROOT_DOUGH_V_02,9,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,623d6316d7fbcf4e2c6380050bc56d76d7f2e9525c1652665ac7b56b79fa9c9a
BND_ROOT_DOUGH_V_02,10,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,bf54c1ccf809177a198262217d1bf1c464630d7952a1cac87607e2b565eeb020
BND_ROOT_DOUGH_V_02,11,6,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,c4f40243626cb48d1c2cabd942cb8c436b16e67dd0d1bf0870a40e45016dd8e5
BND_ROOT_DOUGH_V_02,0,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,3c4f1b68c8db0319039debfef2f2878c962d009305c035e474e7d2b492afaa81
BND_ROOT_DOUGH_V_02,1,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a9e5234d4c3aecd5e32d7735c8cbff214407cb262a2d5d43af7da2f23557bf1d
BND_ROOT_DOUGH_V_02,2,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,366b8446a1c44269b827523327686d3a15969a31cb656a163fbaa837ab4613aa
BND_ROOT_DOUGH_V_02,3,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,b5ce4f0d6559ca7c92d995819f6bbf3cd5046dd121790dc2cfe49ec27d41692f
BND_ROOT_DOUGH_V_02,4,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,f08ce72da62d579241da29ddb67f2ee44d3f6daff1596fa56bf12bade7c4a9d0
BND_ROOT_DOUGH_V_02,5,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,3d2da125d31f438aec48f381ae45b275119120caaa60191d034113d2ed6fd4ff
BND_ROOT_DOUGH_V_02,6,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a2cfd11c3862ba1d9190750614706453cb1c172b964c08c4bb3d21e0cf5b28b6
BND_ROOT_DOUGH_V_02,7,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,b24d4a5a0b0d6e10e5bc2dab413865c4f0ef1665af30482c681f58fb1f491f96
BND_ROOT_DOUGH_V_02,8,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,84d0ed57e3bb3a6128751d35efe1c098ef8c38ded32368b9c02bd8835d4d93a3
BND_ROOT_DOUGH_V_02,9,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,ca80d88f11313c2996ee8d55c4aa6f161acfc9f32ed00bd314eed01c6e038fe1
BND_ROOT_DOUGH_V_02,10,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,a77e754f0259ba6489eb128ce989ff0daff3896d4776e35cbbaca8e3bc474b12
BND_ROOT_DOUGH_V_02,11,7,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,2fb0f9d4b08c5cffd40f88f54a14d5855ea98b5626c5580eba902507e9d93ea9
BND_ROOT_DOUGH_V_03,0,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,5b9695b5bf87acccfe3b390ab617e1cf1511b37ed08c2fc72973916c1584c963
BND_ROOT_DOUGH_V_03,1,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,3d4ca9ce96ba787075cdfdf804c50cab52362a441fc62c839cb3485dd2ce8c5b
BND_ROOT_DOUGH_V_03,2,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,bc3c526c585e5a009c5517caf33adadd0d5b376d259114e9c8a68787d79120fc
BND_ROOT_DOUGH_V_03,3,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,338dd2d02bf8bd0fd7ba67ee8bf877fafcc2d031ea0b06b9ff54fce3e26c1a09
BND_ROOT_DOUGH_V_03,4,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,4faf52a209cae37cf58611a69c13901732be16c9611f468cdae8ed0f65f55301
BND_ROOT_DOUGH_V_03,5,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,22a85829e52722501e57e364429a51ea11638ed2e112b1af7ed744e502f356b9
BND_ROOT_DOUGH_V_03,6,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,c689d3e8bb83881297b50802e88c423403f0f02045a181facf5093b8bf2743ab
BND_ROOT_DOUGH_V_03,7,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,978afec76c265e10ba35d39f9c21f244466b1d7b43bf5d446832ed9ed7504cce
BND_ROOT_DOUGH_V_03,8,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,ca1d410f05a18dd4300313701c5b268592c37ab123b54e85c3edeee07f7c4979
BND_ROOT_DOUGH_V_03,9,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,de941de166f88ac3a4bb8814f89d0ef90840ff6337ba618d4f589101d7817379
BND_ROOT_DOUGH_V_03,10,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,bbc3e139170b46f7db7a25d5a10fbc9bc8ab7dccb8484f4477ef295f04bf2d28
BND_ROOT_DOUGH_V_03,11,0,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,5581a0e52d31f852ab5e1847850b970977f9c0da7b75cf804f479154328c2f02
BND_ROOT_DOUGH_V_03,0,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,3a6673be50cde33cd691856daa250c2da73b7bea12e77dac19458643d2199eb3
BND_ROOT_DOUGH_V_03,1,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,b6371b62e9d3731ecde9a4aaef05dcfd7dec9e7ee990a65b608beedfb4ac5e60
BND_ROOT_DOUGH_V_03,2,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,007764d61ed955eea93c9b9f19306f6bd4396f02c67d42aff1e0e25eb4ca0513
BND_ROOT_DOUGH_V_03,3,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,c3df4ad7418f058647e03773df0c5c9e5eeea352c75fef97c0b2719dd1fb8cd7
BND_ROOT_DOUGH_V_03,4,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,cc85f49416dc50c6346d7f07753cc3da274d66f09083493f9e3955b282a62c51
BND_ROOT_DOUGH_V_03,5,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,f8385a9ddc680612b6e8b960d6f3971a39572fb042f49d9e8b665dc75d7e0d02
BND_ROOT_DOUGH_V_03,6,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,1669e4a49e107a929f60e344fe4df58d98f55ea5610cd6e0559aa419aec8c4a2
BND_ROOT_DOUGH_V_03,7,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,ab2e5a2d7a71ef707f30430389f12e51b2a2d523b28b0a587ef202a12301c841
BND_ROOT_DOUGH_V_03,8,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,c06154c18ece50fe1ab2228458a703ed2a187c5333a19357382070657ea7e648
BND_ROOT_DOUGH_V_03,9,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,baa7603ef7a6b2829cf8785c60e2137547521b7c4be540f93096332599f933fc
BND_ROOT_DOUGH_V_03,10,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,4b8eeb028bdcb55a4e1b68843070830ab76d53c02fd6b9a31bf7f3e860818ad4
BND_ROOT_DOUGH_V_03,11,1,MP_GROUND_CORE,TerrainShell,CassiaRoot,MAT_CASSIA_ROOT,e2088dc4ce46dacaf70b02b0f42e2c522a843cae11929f5ca0116def45c14ff1
BND_ROOT_DOUGH_V_03,0,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e11f08ac2d53e09c1e36daf8897dc674d2e21ab510949ed6fc799d12c8090375
BND_ROOT_DOUGH_V_03,1,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e023a10d5a4c50416d1e249597815b9783fb54898928f5414692faf0491a5beb
BND_ROOT_DOUGH_V_03,2,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c56e9cb47f5325c9a0c38ea555555a8ecb2bbde85c308a17135320c2902f6ed2
BND_ROOT_DOUGH_V_03,3,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,38ab85874e8dd83cb66ca04cc417844201a0fbc1771be1c19e9e6edb2c31ae99
BND_ROOT_DOUGH_V_03,4,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,7960a154154d046a0e23c9fa8acb81fcff3d9f023261e3def2a9c65de2a72f62
BND_ROOT_DOUGH_V_03,5,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,f8755dc83eb10308f38f32a1a97b1a3f4c21576fff0f918aaac25b0b9cdb012c
BND_ROOT_DOUGH_V_03,6,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,6cbb8cdbdb4ac9812547545860f39160bd1f45bd6819922ae3b2b5dec47579da
BND_ROOT_DOUGH_V_03,7,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,aa93cd8f22667daa360e25497804b59fad7827b0c8cfe9d2113fcd92ba297b11
BND_ROOT_DOUGH_V_03,8,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e41d093e2d8562bde069413449614553f412d3a8e174fd725c13021d2353372b
BND_ROOT_DOUGH_V_03,9,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,988bb67b61518556dc56f9c2955ed267d3619f764bb1bb747fb2ac03cc5dee70
BND_ROOT_DOUGH_V_03,10,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,9c9861e920e44a55cf979a1f3a85c01a91408d5a94e0ec15ea38cc1b099c9474
BND_ROOT_DOUGH_V_03,11,2,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,1ae4b7f61f47c85c37f278641d7229a010c7663576965114bc93e7860f03b3d3
BND_ROOT_DOUGH_V_03,0,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,a2f253187b6f4575f35a2419d3e8a9c5a26008862739cc1d9769d007008f99b0
BND_ROOT_DOUGH_V_03,1,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,765008e677a9a246510e2564d52c0591b694d17fd3c0fc16640b2557c209b39a
BND_ROOT_DOUGH_V_03,2,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,2d521a63918a7f1c8203f22baebad7c0294561f27e8e383ae53818580c002d7d
BND_ROOT_DOUGH_V_03,3,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,0f50cd06637e0a834ac01da7847c07db81ebba2534f060eb24e1e683b51dc596
BND_ROOT_DOUGH_V_03,4,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,9939994a6063d57234ec728bda7d106c82de41256868b3f28c6c8f8cd0abe73f
BND_ROOT_DOUGH_V_03,5,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,6a494d61e862c43564ce1d0d626cfff4566a0545b1ba93e4baefade1cf144e7c
BND_ROOT_DOUGH_V_03,6,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,8b836a25a56ee1e15f40a378da898adbfbb4b9f3cc48dacc38c73d5ed940f39f
BND_ROOT_DOUGH_V_03,7,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,03a1202b477e3b8dfdf706f654f5e3db36e601f0eaa35c96d023e5cd6f11d378
BND_ROOT_DOUGH_V_03,8,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,2b84bb689b68929c5118fd1fdf49bb40670dd63edcd825b54812dc0b3ec2e3e1
BND_ROOT_DOUGH_V_03,9,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,d8bfde870b757f644bad3c37361883cd6c0b012b57e2803655c16d8368ac6b71
BND_ROOT_DOUGH_V_03,10,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,fda085e22f2a0cfdee7438fe741dff44b661030841f82b38d78eab497211baa6
BND_ROOT_DOUGH_V_03,11,3,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,97ca712409bcf7604e556a06a62167847cd9d6045908a85575f9ea366593136f
BND_ROOT_DOUGH_V_03,0,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,240954d8d41d0ce8e3124b2eb01e4794c608ada6dec5858556215e228ff679f7
BND_ROOT_DOUGH_V_03,1,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,065e5f11153d0bcf705e5b5f4fd9a583cbe3ff1adf3f9de1e9776a1b5ca84d62
BND_ROOT_DOUGH_V_03,2,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,f9002522d0f25d4a5d5797130976f0cfa5d60f1a81656695796052cebd76942e
BND_ROOT_DOUGH_V_03,3,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,6763198f132acacd4cb559719e35df75ac7518bc74cddff5ef1247505cbc10c5
BND_ROOT_DOUGH_V_03,4,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,d4a9d1763b5333b44d376e617a7e2d776aab08d8b39e42cd93b9594171d88830
BND_ROOT_DOUGH_V_03,5,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,84e00ca770fc60927340b2f84e3b2ab1a3dcd0b299aaf051648671ea7591f57c
BND_ROOT_DOUGH_V_03,6,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,410751af40b202e30fb2ada7e2d2e52dc464851c4a72913a301c954fcb106c12
BND_ROOT_DOUGH_V_03,7,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,59041ae70cdd664c98ddc4ff6285ef0625680938609de80dd728f6a7de09e2ab
BND_ROOT_DOUGH_V_03,8,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,006a7ec16218ccb91703a775ea0973ad4e312d0aaa7a3acae37e46bc7b473ddd
BND_ROOT_DOUGH_V_03,9,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,cdd584e87a0b4bde6cc9f3dc1b5edd2cafe6fef2b594032f1e6675ba818eeb8f
BND_ROOT_DOUGH_V_03,10,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,0cd8e4aeac4d5201f6e36640ab72f4f0dffc73913785b1aae792e52ce909979c
BND_ROOT_DOUGH_V_03,11,4,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,29a1309cbd48f00e081b559ef40969e90e53ef63e8da49c52050e3093ace96d5
BND_ROOT_DOUGH_V_03,0,5,MP_BACKGROUND_CORE,BackgroundShell,MoonDough,MAT_MOON_DOUGH,74dac17e42d1eec383290bf0133060ea1dd32851149a7e9de894a870cc5255d8
