pattern_id,x,y,source_operation,tile_code,tile_role,collision_kind,material_token,fallback_tile_code,asset_reference_kind,missing_reason,protected_mask_policy,canonical_digest
MP_MILL_GEAR_SOCKET,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,8b33de51b69fb2b5761b6d4d806816bd9d121bc6f6b33a254671509bc650abe7
MP_MILL_GEAR_SOCKET,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6ffaf8b94dafd9bdf07737c19ba6f2459d28adb884c5cc3a4163b864ac6a6be4
MP_MILL_GEAR_SOCKET,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5de3f2d4f752a6926bf35fe11017b221dc60e76153110417aacfc4318144e476
MP_MILL_GEAR_SOCKET,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,09df00b5b2abc1acba99961081dc667323cc83eb3824e3b61ca946137fa3a46d
MP_MILL_GEAR_SOCKET,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,fbddb4102806a1b73d2ae75d8267d5662a993be01157675650f46bca77e930fc
MP_MILL_GEAR_SOCKET,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,9b7bd95b0f27fc7a36a5d2b2b1bf84447952465396079abe9be1fe8ef269b7df
MP_MILL_GEAR_SOCKET,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d650c68d7b48ab2962246744f2ca209f2e8b0bf0bb8df7b497c9eb3e01b1aa59
MP_MILL_GEAR_SOCKET,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,bf1952011b30c0eeea724262d668529355dd63a21b907e953d114b4d171f1469
MP_MILL_GEAR_SOCKET,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,86218df6afbdab0de010c1cc8845aab29da1f59c0dcc19346a789c1c69df0abc
MP_MILL_ORTHOGONAL_CARVE,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,6ba48358d71d54555d31dadd7d1767caeea8079c7c3f556047e6445cc646d131
MP_MILL_ORTHOGONAL_CARVE,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,573a41afe2110cd1c44917100a2579a4addc0ae34a2885295ff8b450f9a9d71f
MP_MILL_ORTHOGONAL_CARVE,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,4031dc7d315bb0968601c94d4b5cd8b5170fd8c8669f4506740b935e8c3de72c
MP_MILL_ORTHOGONAL_CARVE,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,4aa1c1a3618740851a8a5abeb5bdb516ecf723d5bdc4c9fa56e3c128bc8be3b8
MP_MILL_ORTHOGONAL_CARVE,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,773ac9ce46482fd27f98c96d17e607911ecd1a098c076c49310af7ac14a751e3
MP_MILL_ORTHOGONAL_CARVE,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,ee631b5b9d51b595facf0d62953538e1c771dc9f68095322792377c59854f30e
MP_MILL_ORTHOGONAL_CARVE,2,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,03635addffb41e65728e3c9b4f10b4d8e8d38a67e67c8d62497641b71a9f3ced
MP_MILL_ORTHOGONAL_CARVE,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,583aefe5a5c6f77bb3caa8f014b59298e435ec00377b44fc5fd70729bccdf3ec
MP_MILL_ORTHOGONAL_CARVE,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,6b07d4722ce2b40fae5468d942aec6403a39edff2edc9f719a4b7a8cb58197f0
MP_MILL_ORTHOGONAL_CARVE,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,b62599204363fc004ad2c5fb2a0036af0b54f6d3652c01cd5b707e8451d31561
MP_MILL_ORTHOGONAL_CARVE,2,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,679e38e0348842b4d53ff187a297bc62de9667bab3db3591a8ba96bff9f28810
MP_MILL_ORTHOGONAL_CARVE,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,8a08b6cdf8741fe7bc1e5cde129a4890a2adfa5375ac88af289ecfea537e88a4
MP_MILL_ORTHOGONAL_CARVE,0,3,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,3d527c6fea520ffc340b629d8293a401a94204998ad40215cb83b833d182d6e7
MP_MILL_ORTHOGONAL_CARVE,1,3,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,ed477a86ab8d038be6156546cde0133a238e1c773d88146a96dffe344921587e
MP_MILL_ORTHOGONAL_CARVE,2,3,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,bce19cde3e44884cdefe0ae1c0cf23b541bdec79db357b796a2f1efd3663ef20
MP_MILL_ORTHOGONAL_CARVE,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,e22650410d80d1d6c0d27c04c2ee1e327be59d0ec5f224f17467ef0aa6ab2740
MP_MILL_RUST_PATCH,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,dbd20489950462db677967f5097e77d79e88a5a75cb4726b6ff6b70c98a0ce9d
MP_MILL_RUST_PATCH,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1fe218ef35d443526989aa4e9203b6ed1760a09486580652d01ec1916b796cac
MP_MILL_RUST_PATCH,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,3debb774353fde1181387ae98ea45c013c8a34e355e9e2eecfd16c7ff00239e0
MP_MILL_RUST_PATCH,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d617d07e1c985f0c08d402ffbda60de2b69ded507d80c74c60f6250cdfdf90bf
MP_MILL_RUST_PATCH,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a269d4f7e87501042fb3ae3bb1997f2af144866404b5a7d6c49b94072c3e6a64
MP_MILL_RUST_PATCH,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,ad77c478d08f4e4ecd15a7c1c6e2264212af2b180c6965c0408b7448204fc97d
MP_MILL_RUST_PATCH,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,8fa5fa196c91ccca1768e097ea24b0d3d8c1c016dc64241699d0fcaa7b32f7ae
MP_MILL_RUST_PATCH,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,61833455ead09126c29b39f8dbb7204bf7a5567ff027418f4446f928597400d6
MP_MILL_RUST_PATCH,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,e1933c3012ff94dd7d21cf7008a1c490e43554c28acfe65ec2d5c32c37b6780d
MP_MILL_RUST_PATCH,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,00282aaca06f25aac619356d7a3156384259ea445628f3aa4313b6fd6efb845e
MP_MILL_RUST_PATCH,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4550edf78ff6e6fc662c07a8e0670f104b5910c79b4828fa1ecbf4fc3a0bcf30
MP_MILL_RUST_PATCH,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,77a88fcee360bacede6f7210c9a5af58ec7fd474c8f21bf924d01ffe05e2c101
MP_MILL_RUST_PATCH,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4e6414f4c80877d8ff5fabe7a7ae4ccaeac38f1f7fc5554ae04ed95dfca05f73
MP_MILL_RUST_PATCH,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,f4bb86de1cdaa8cd8816c2ac013718b99e4b7ed1c358642856f56db99c3458ca
MP_MILL_RUST_PATCH,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,537786b2271084b9a489323daeeb4c4c8a2165a5e19744f462bc0ef5a004aca5
MP_MILL_RUST_PATCH,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a0d109aa47dc27a5e3f3f4f2ad84235118a6a265c5a7f275e871b644567e52b9
MP_ROOT_ARCH,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,36ac13bf88e02d6963fef4f1ae0c7a78cc88e96103429053f7f4651b69eb9522
MP_ROOT_ARCH,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,f2565ecf958425b64015e9f19a3b1b55c1bc4d25f3618bc9ed840d365d1f16c7
MP_ROOT_ARCH,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,bfb6cd6b35264d0e9ec642b514d207c105bde44e134c39e39d61ca2b2ea666dd
MP_ROOT_ARCH,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,24f8bab3f104029a2651aaad3665f95cbb2d18f446560e3f4a80b5f3fe8b9f09
MP_ROOT_ARCH,0,1,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,97c7250b86ef4237241bed6ac552d16da3d84caef06f4869a305a436026aa0c5
MP_ROOT_ARCH,1,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,3a1302b2bcd165ef6d864a37ae18db90bcb12b544bdf9b9b0182341103a4589a
MP_ROOT_ARCH,2,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,b9e9f012baa8439f3d05345b0aec02d904e1754e1ec220a5e73ec359d2c1cbae
MP_ROOT_ARCH,3,1,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,1406542312027d3fe8796036bd079d5471656fdd67423ef6c0a2c05bff374465
MP_ROOT_ARCH,0,2,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,f3cf33f9ded305bf05008d9bad0712ec70ce541b8d72e5dd2a88f317d1869f01
MP_ROOT_ARCH,1,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,eff2b492de6f77de45a836b1dfe74e53036a57be054a457288de7feb016c6951
MP_ROOT_ARCH,2,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,5860293113a5be47dee1296b28e1c0de137efa56f4549f2a778b7ed62a276a4e
MP_ROOT_ARCH,3,2,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,935eace8f9fcf49f95fa7174df9a42c25533a2540a90b66a6b70267493616865
MP_ROOT_ARCH,0,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,b7f830dc6f4522752b329430956909079f182a968b67a747fdc90b4b6054df78
MP_ROOT_ARCH,1,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,6febe11f18b9b21f318e9764074050ac2cdb2faa9b067cd9eaff8502df488347
MP_ROOT_ARCH,2,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,7bff9019962262f521f1fb7b220b527cb9ab88294d9f544c5e50c1aabf4c7940
MP_ROOT_ARCH,3,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,27c22a91dc642a2c9af1405a210eb0e7c82533659efc6715a3842fbb73a172c9
MP_ROOT_CLIMB_VINES,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,98a8eb70977ea746934f1893724d881652447d159ac14958c3e48d5f01462df2
MP_ROOT_CLIMB_VINES,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,b570dd0bacd6da1c03ec3499d91ee2f76dbd6ab2162c830884303033b01340a3
MP_ROOT_CLIMB_VINES,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,b8b3ad7c90d7ae6d1e005e06a6bf3967f0d7a392a7bc98544878e3bd2be3df09
MP_ROOT_CLIMB_VINES,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,b6d10c3c9a131d2adaa7c1b044a7007061db73369fec2b08bab665b9caa8b111
MP_ROOT_CLIMB_VINES,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,ed0dc0464cecf039e7098d7010e5f9bb4f27defa6596a2533b476bd094abc6c3
MP_ROOT_CLIMB_VINES,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,3679206312a5c229ced8a8ce53d361c611d0636d8455083d915f42b2f04f4132
MP_ROOT_CLIMB_VINES,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,af3cc8cfd76c2009984297eb017d5725beb7896efd3c21fd2efdb60bd1a53c2c
MP_ROOT_CLIMB_VINES,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,0977530e9494acc73467458190353f0fc0e8c109de9012c5ad7caed6599fe472
MP_ROOT_CLIMB_VINES,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,c9f3b5983ba7ccd7d0bb20b805eaf76afb7825b8d894abdd2ecd6ca2dc5db8bc
MP_ROOT_CLIMB_VINES,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1574c044400153316f7f6de3992fdc40495859d2a074cc24b3ba5093b5ab0759
MP_ROOT_CLIMB_VINES,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a1a5ce0719a02c68b3bf82c4d2c17c31170ab5ad1818a2f90680269ac44bb9be
MP_ROOT_CLIMB_VINES,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5de82953a374cc17e0468060c51f7e1a6eb1c88e04c71c4b85ae425f2c2b2b57
MP_ROOT_CLIMB_VINES,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1551d1643636e7da0404a3324500ab9b30dfde0e1e0396d8a58b4f6d49809ad3
MP_ROOT_CLIMB_VINES,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4f7d620f41e8b40b451d77b3db454fbb22fe9ba45065fa47f923d21facdf6f0a
MP_ROOT_CLIMB_VINES,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,08469716a2205f249da3ff5b1b69c6bf7c478daf735ddd8ba982d20455433a3c
MP_ROOT_CLIMB_VINES,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,ef27897908473d20a2393f131a3077f13852d3e4b27349c46b8e6f95443dcc36
MP_ROOT_HOLLOW_POCKET,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,40ac51c1461d7f4dc06988485220d0959087d6f472b04a650817b9ab4ef300a7
MP_ROOT_HOLLOW_POCKET,1,0,ADD_SOLID,MP_GROUND_CORE,Ground,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,429bb1c75fc7a1778dce4f8fa5ec8b8b6fa9011517c1ec90d8d481bac554a6d5
MP_ROOT_HOLLOW_POCKET,2,0,ADD_SOLID,MP_GROUND_CORE,Ground,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,391fea3b2dfa99b14bdfc0d2b439534701f34e5f5c92906e4a38023e74066641
MP_ROOT_HOLLOW_POCKET,3,0,ADD_SOLID,MP_GROUND_CORE,Ground,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,7504a63deaadfcd3f64c7d8338669901f4d2d4fdcb0591cb4bb745688e92eaf9
MP_ROOT_HOLLOW_POCKET,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,018fd02a6b21ae2dd096c89040dd3cdcaa74e4824fc5378e638c6571f076c0be
MP_ROOT_HOLLOW_POCKET,1,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,8e4c26f2aa63852ed4c7615bee347d000d88799cbefd9b2b2a78ae55043e7f01
MP_ROOT_HOLLOW_POCKET,2,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,846bf0879a4bd65087359638344066407016a68af37c31a7727dac899fb5da14
MP_ROOT_HOLLOW_POCKET,3,1,ADD_SOLID,MP_GROUND_CORE,Ground,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,9f2bfe58b174f4338163e5e414946fef025b2b4ecaff961a27745f16e227a53f
MP_ROOT_HOLLOW_POCKET,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,ad6de35ead3f7f729e0d0b7d91ceef191c782b457ff6971333f8f06a4d805730
MP_ROOT_HOLLOW_POCKET,1,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,375be5b3b9d748cf247ec3b41bc526d8e20a558b1d12a04c92f6b33782724286
MP_ROOT_HOLLOW_POCKET,2,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,cc05627cdbe795e0314a8e12cd4b7f5221d02828a8459baee503fbb74d85e407
