candidate_id,stable_rank,stable_hash,status,reason,eligible,from_room,to_room,host,sector_id,baseline_cost,new_cost,ordered_path,plan_digest
"SV5_LOOP_CAND_c225415233ff6a2c9bb2","13989659638811814444","c225415233ff6a2c9bb2f47a218b45f68b1005d5f1a89676460d38686f469aae","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","24","24","572,127|571,127|571,126|570,126|569,126|568,126|567,126|567,125|566,125|565,125|564,125|563,125|562,125|562,124|561,124|560,124|559,124|558,124|557,124|557,123|556,123|555,123|554,123|553,123","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c26179e247e5a836f7be","14006610328874756150","c26179e247e5a836f7beae97abade5bd1605843900d0669a142c446b5c06c0ec","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","7","7","179,87|178,87|177,87|176,87|175,87|174,87|173,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c327064cb44a2c4b1133","14062215287999704139","c327064cb44a2c4b1133ab49fbf338180e8bee8269366171833d0326a5b0bb6b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_046863d4c69cd86e081e_LINK","SV5_INFILL_ROOM_050904725fdcd82ff28e_LINK","SV5_OPTIONAL_04","S02_11","24","24","539,75|540,75|540,74|541,74|542,74|543,74|544,74|544,73|545,73|546,73|547,73|548,73|549,73|549,72|550,72|551,72|552,72|553,72|554,72|554,71|555,71|556,71|557,71|558,71","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c37e6e82786b627f6af9","14086818191106597503","c37e6e82786b627f6af93fbce77ddefe6124fb1d56d8ed42fd7e2fb6157dde0f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","23","23","570,127|569,127|569,126|568,126|567,126|566,126|565,126|565,125|564,125|563,125|562,125|561,125|560,125|560,124|559,124|558,124|557,124|556,124|556,123|555,123|554,123|553,123|552,123","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c51569c73beb3a53185a","14201373304407407187","c51569c73beb3a53185ac6dd07200ea2e33dba00d711775e0f56dc4ffa748897","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","21","21","47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c5d62038d626e7e2fa1e","14255617098971015138","c5d62038d626e7e2fa1edff90222ef321a7709047caf45ed693b8d51c7feafbf","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","18","18","568,110|567,110|567,109|566,109|565,109|564,109|563,109|563,108|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c6ed584137b88598807f","14334210226121115032","c6ed584137b88598807f47523afea68fcd95322b9dfdaaa583b6473d9368e3bb","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","5","5","178,87|177,87|176,87|175,87|174,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c6fc880c86c036b8658a","14338484901022545592","c6fc880c86c036b8658a13e46769aea0994f997eb7e09427486c7f0c2e114267","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","12","12","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c73a2db6d9353e583919","14355837025548320344","c73a2db6d9353e5839191cb6010ce960e26b7a64472a371e263611ee33c0e436","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","16","16","187,87|186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c7a7abca6e819073d95a","14386656420584067187","c7a7abca6e819073d95a146aa3facd399c22861626afc8d951e308a998d72eb6","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","24","24","124,131|125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|133,132|133,133|134,133|135,133|136,133|137,133|138,133|138,134|139,134|140,134|141,134|142,134|142,135|143,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c82e67a439e2c8e83d52","14424580611557738728","c82e67a439e2c8e83d523f239f4af22cc63b84ed47c999c1776d052eabb13ca1","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","15","15","186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c837d9319e53115ca2f9","14427238738437542236","c837d9319e53115ca2f9e8624611b0f82245112dad485258fec10c272c94c9fa","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","17","17","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c97f235c4e32d65a1738","14519362603021686362","c97f235c4e32d65a173897413f3d2653e6eb01006aee1a62a20734602688aaef","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","20","20","53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_c9a325f72c94a706921d","14529498566362441478","c9a325f72c94a706921d638f8dcc0f419fb5477a172d84c4cca922b7d76c734f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","19","19","44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_ca500500a49db0f6f3d4","14578157494118232310","ca500500a49db0f6f3d4b190ece979028c06482c9a98bfbfad250b2fd98deaea","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","15","15","55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_ca9ac84802ed36331f5c","14599201353687184947","ca9ac84802ed36331f5c4df5b4b4527ace03a9f60573e7b30415a2db3cae3d1e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","17","17","567,110|566,110|566,109|565,109|564,109|563,109|562,109|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_cacb21a59ac8699e0062","14612810411083852190","cacb21a59ac8699e00628051e809ae678d84f8f06945104fab79d4ee8a0311ae","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","22","22","204,54|205,54|205,53|206,53|207,53|208,53|209,53|210,53|211,53|211,52|212,52|213,52|214,52|215,52|216,52|217,52|217,51|218,51|219,51|220,51|221,51|222,51","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_cae28761ec7a354bbe65","14619396195047060811","cae28761ec7a354bbe65e61be7d0b59ba4f989901ad3d56d3f1ada75285875d4","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","43,359|44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_ce24c609a179ea7df0e6","14854215215640865405","ce24c609a179ea7df0e6697555d2b3c32cc5867c680b4f184497fa87139c2031","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","18","18","566,127|565,127|565,126|564,126|563,126|562,126|562,125|561,125|560,125|559,125|559,124|558,124|557,124|556,124|556,123|555,123|554,123|553,123","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_cee0a6dfd10412eb9502","14907098246810964715","cee0a6dfd10412eb9502a9c0850f7bd789b57bb9cb13cb7ed30098170d8707d1","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","20","20","50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_cf7c0858101aa6ec07e6","14950834037283530476","cf7c0858101aa6ec07e63d6239a05c9b9f9c6fb35116697f978e84cc3d31a426","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","20","20","51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d15b45ec8300c40a20ad","15085728258920072202","d15b45ec8300c40a20adf65cb76352ed7d7be82afa6c21382e3d8dba9593a0bd","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","20","20","45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d3172169598a759b1e5b","15210663002824668571","d3172169598a759b1e5bc1c800569be2a339784a337910059b89c1069f31edd2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","22","22","46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d37228299db8c95a8402","15236284648552712538","d37228299db8c95a840272a03ccb2321ec81a95dffc561857c5438ef78013395","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","21","21","571,110|570,110|570,109|569,109|568,109|567,109|566,109|565,109|565,108|564,108|563,108|562,108|561,108|560,108|559,108|559,107|558,107|557,107|556,107|555,107|554,107","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d3fff97ca6e3bf7dbaea","15276202774835216253","d3fff97ca6e3bf7dbaeada0c24f263bb7ce52033e6ab470bcba349a057296bef","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","24","24","56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359|75,359|76,359|77,359|78,359|79,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d5131196e0df05ce79e6","15353634894351631822","d5131196e0df05ce79e656e3d0dc7eaa30dbb741e71fd9b733f51748325eb242","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","10","10","181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d51ec35d72b4457081ee","15356926585503761776","d51ec35d72b4457081ee9dfe36147e8989f0660fbbff5516c2cb5eeaa6e5d681","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d57a482a172dfe0f5614","15382686822852066831","d57a482a172dfe0f5614c7f9af1266e62f8ed37393daa9970c3f10d99cbf0087","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","12","12","52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d5a5df9625b347cd8217","15394956737206503373","d5a5df9625b347cd821717abd838ab5dc9897ea3fce7345ba717eadf2853544d","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","16","16","53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d775874dde85989bf5e9","15525464058945181851","d775874dde85989bf5e956db1515a9c708444ae22921f1a834c64a54364990b0","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","10","10","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d7b78599940cbf747e83","15544039533552910196","d7b78599940cbf747e83ff10b219ace906b304bb2e14b37e05559cdb56dee200","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SV5_OPTIONAL_09","S05_02","10","10","130,159|129,159|129,160|128,160|128,161|127,161|127,162|126,162|126,163|125,163","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_d9503ab819c6692200a1","15659080466748041506","d9503ab819c6692200a1e161b624433025d6cee4d2c466ce078e1bc83dc2c6ef","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","18","18","57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_da234a953df7a683f3dc","15718489129303385731","da234a953df7a683f3dc244d20c56889bf45518485d13e78d507d6bc8d463852","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","10","10","53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_da72491c02a15d6ca042","15740724032265346412","da72491c02a15d6ca0427553ef9252fba4dac3f28de99c6130323c85672a1269","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","20","20","43,359|44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_db98ebba35731122cb47","15823656475759415586","db98ebba35731122cb47484deb48e9dce6308811e4ab725d33867bd99b03b325","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","19","19","117,151|118,151|118,150|119,150|120,150|121,150|121,149|122,149|123,149|124,149|125,149|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_dc126f25df47d95fc127","15857859446375438687","dc126f25df47d95fc1276db41c65352f3561ec977dffa2246ff562c3c90db3c9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","18","18","118,151|119,151|119,150|120,150|121,150|122,150|122,149|123,149|124,149|125,149|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_dd022600024e4625c595","15925333013816034853","dd022600024e4625c5957bc45bafcb314fc955adfc1aafd93c1cbf2d12ec3422","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","5","5","382,367|383,367|384,367|385,367|386,367","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_dd73c6682a9389688952","15957316055397009768","dd73c6682a938968895215e11e1ecf69558a1e8966d412082f6bb8e39d9bf6e5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","8","8","180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_de2ab3540ad66c9928d3","16008804998982298777","de2ab3540ad66c9928d375f2d133c4c3783e54046ae25f05c90122fd1a402c7f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","20","20","125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|136,133|136,134|137,134|138,134|139,134|139,135|140,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_deca5eeb3d3f445eab5c","16053748186153436254","deca5eeb3d3f445eab5cd6af570eebeced8445bcfb2f7b0d8e7b55ca8c58d8bf","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","14","14","185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_dff8137c1aaa51d13ed0","16138670688426414545","dff8137c1aaa51d13ed0d6a04d024d0be44eb0545bebd11bfdfeea76d1c71205","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","16","16","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e0dd33e34f76f14938ba","16203164085732700489","e0dd33e34f76f14938ba573da212e3d8be287cca2ab583843989a0cb49d529ee","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","11","11","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e109d2f570e4cf21e3e6","16215723884927045409","e109d2f570e4cf21e3e6f3a8823b13e339226cda4c424da2e76e1311602ec495","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","20","20","115,151|116,151|116,150|117,150|118,150|119,150|119,149|120,149|121,149|122,149|123,149|123,148|124,148|125,148|126,148|127,148|127,147|128,147|129,147|130,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e1653a2b975f1fa2ded2","16241451590079160226","e1653a2b975f1fa2ded2813b42660f857e774dda38d4412320e396928059716d","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","12","12","123,151|124,151|124,150|125,150|125,149|126,149|127,149|127,148|128,148|129,148|129,147|130,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e22930a47653943d8143","16296610209534809149","e22930a47653943d814357316b63d27e306dd81e98d9c22056a6c80c8416e455","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","9","9","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e2592ee3f2aa044626f0","16310119082062644294","e2592ee3f2aa044626f0b87cfb011b97baa7944bc5415b74c8046493b14bc165","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","18","18","51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_e25d49469d54f7d5d989","16311273993041934293","e25d49469d54f7d5d989b5ab121364ceb78c94d4679e9cb864307101b0b63554","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","14","14","50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
