x,y,pattern_x,pattern_y,is_open,main_route,branch_route,start,exit
71,35,17,8,TRUE,FALSE,FALSE,FALSE,FALSE
72,35,18,8,FALSE,FALSE,FALSE,FALSE,FALSE
73,35,18,8,TRUE,FALSE,TRUE,FALSE,FALSE
74,35,18,8,FALSE,FALSE,FALSE,FALSE,FALSE
75,35,18,8,TRUE,FALSE,FALSE,FALSE,FALSE
76,35,19,8,FALSE,FALSE,FALSE,FALSE,FALSE
77,35,19,8,TRUE,FALSE,FALSE,FALSE,FALSE
78,35,19,8,FALSE,FALSE,FALSE,FALSE,FALSE
79,35,19,8,TRUE,FALSE,FALSE,FALSE,FALSE
80,35,20,8,FALSE,FALSE,FALSE,FALSE,FALSE
81,35,20,8,TRUE,FALSE,FALSE,FALSE,FALSE
82,35,20,8,FALSE,FALSE,FALSE,FALSE,FALSE
83,35,20,8,TRUE,FALSE,FALSE,FALSE,FALSE
84,35,21,8,FALSE,FALSE,FALSE,FALSE,FALSE
85,35,21,8,TRUE,FALSE,FALSE,FALSE,FALSE
86,35,21,8,FALSE,FALSE,FALSE,FALSE,FALSE
87,35,21,8,TRUE,FALSE,FALSE,FALSE,FALSE
88,35,22,8,FALSE,FALSE,FALSE,FALSE,FALSE
89,35,22,8,TRUE,FALSE,FALSE,FALSE,FALSE
90,35,22,8,FALSE,FALSE,FALSE,FALSE,FALSE
91,35,22,8,TRUE,FALSE,FALSE,FALSE,FALSE
92,35,23,8,TRUE,FALSE,FALSE,FALSE,FALSE
93,35,23,8,TRUE,FALSE,FALSE,FALSE,FALSE
94,35,23,8,FALSE,FALSE,FALSE,FALSE,FALSE
95,35,23,8,TRUE,FALSE,FALSE,FALSE,FALSE
96,35,24,8,TRUE,FALSE,FALSE,FALSE,FALSE
97,35,24,8,TRUE,FALSE,FALSE,FALSE,FALSE
98,35,24,8,FALSE,FALSE,FALSE,FALSE,FALSE
99,35,24,8,TRUE,FALSE,FALSE,FALSE,FALSE
100,35,25,8,TRUE,FALSE,FALSE,FALSE,FALSE
101,35,25,8,TRUE,FALSE,FALSE,FALSE,FALSE
102,35,25,8,FALSE,FALSE,FALSE,FALSE,FALSE
103,35,25,8,TRUE,FALSE,FALSE,FALSE,FALSE
104,35,26,8,TRUE,FALSE,FALSE,FALSE,FALSE
105,35,26,8,TRUE,FALSE,FALSE,FALSE,FALSE
106,35,26,8,FALSE,FALSE,FALSE,FALSE,FALSE
107,35,26,8,TRUE,FALSE,FALSE,FALSE,FALSE
108,35,27,8,TRUE,FALSE,FALSE,FALSE,FALSE
109,35,27,8,TRUE,FALSE,FALSE,FALSE,FALSE
110,35,27,8,FALSE,FALSE,FALSE,FALSE,FALSE
111,35,27,8,TRUE,FALSE,FALSE,FALSE,FALSE
112,35,28,8,TRUE,FALSE,FALSE,FALSE,FALSE
113,35,28,8,TRUE,FALSE,FALSE,FALSE,FALSE
114,35,28,8,FALSE,FALSE,FALSE,FALSE,FALSE
115,35,28,8,TRUE,FALSE,FALSE,FALSE,FALSE
116,35,29,8,TRUE,FALSE,FALSE,FALSE,FALSE
117,35,29,8,TRUE,FALSE,FALSE,FALSE,FALSE
118,35,29,8,FALSE,FALSE,FALSE,FALSE,FALSE
119,35,29,8,TRUE,FALSE,FALSE,FALSE,FALSE
120,35,30,8,TRUE,FALSE,FALSE,FALSE,FALSE
121,35,30,8,TRUE,FALSE,FALSE,FALSE,FALSE
122,35,30,8,FALSE,FALSE,FALSE,FALSE,FALSE
123,35,30,8,TRUE,FALSE,FALSE,FALSE,FALSE
124,35,31,8,TRUE,FALSE,FALSE,FALSE,FALSE
125,35,31,8,TRUE,FALSE,FALSE,FALSE,FALSE
126,35,31,8,FALSE,FALSE,FALSE,FALSE,FALSE
127,35,31,8,TRUE,FALSE,FALSE,FALSE,FALSE
128,35,32,8,FALSE,FALSE,FALSE,FALSE,FALSE
129,35,32,8,TRUE,FALSE,TRUE,FALSE,FALSE
130,35,32,8,TRUE,FALSE,FALSE,FALSE,FALSE
131,35,32,8,TRUE,FALSE,FALSE,FALSE,FALSE
132,35,33,8,TRUE,FALSE,FALSE,FALSE,FALSE
133,35,33,8,TRUE,FALSE,FALSE,FALSE,FALSE
134,35,33,8,TRUE,FALSE,FALSE,FALSE,FALSE
135,35,33,8,TRUE,FALSE,FALSE,FALSE,FALSE
136,35,34,8,TRUE,FALSE,FALSE,FALSE,FALSE
137,35,34,8,TRUE,FALSE,FALSE,FALSE,FALSE
138,35,34,8,TRUE,FALSE,FALSE,FALSE,FALSE
139,35,34,8,TRUE,FALSE,FALSE,FALSE,FALSE
140,35,35,8,TRUE,FALSE,FALSE,FALSE,FALSE
141,35,35,8,TRUE,FALSE,FALSE,FALSE,FALSE
142,35,35,8,TRUE,FALSE,FALSE,FALSE,FALSE
143,35,35,8,TRUE,FALSE,FALSE,FALSE,FALSE
144,35,36,8,TRUE,FALSE,FALSE,FALSE,FALSE
145,35,36,8,TRUE,FALSE,FALSE,FALSE,FALSE
146,35,36,8,TRUE,FALSE,FALSE,FALSE,FALSE
147,35,36,8,TRUE,FALSE,FALSE,FALSE,FALSE
148,35,37,8,TRUE,FALSE,FALSE,FALSE,FALSE
149,35,37,8,TRUE,FALSE,FALSE,FALSE,FALSE
150,35,37,8,TRUE,FALSE,FALSE,FALSE,FALSE
151,35,37,8,TRUE,FALSE,FALSE,FALSE,FALSE
152,35,38,8,TRUE,FALSE,FALSE,FALSE,FALSE
153,35,38,8,TRUE,FALSE,FALSE,FALSE,FALSE
154,35,38,8,TRUE,FALSE,FALSE,FALSE,FALSE
155,35,38,8,TRUE,FALSE,FALSE,FALSE,FALSE
156,35,39,8,TRUE,FALSE,FALSE,FALSE,FALSE
157,35,39,8,TRUE,FALSE,FALSE,FALSE,FALSE
158,35,39,8,TRUE,FALSE,FALSE,FALSE,FALSE
159,35,39,8,TRUE,FALSE,FALSE,FALSE,FALSE
0,36,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
1,36,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
2,36,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
3,36,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
4,36,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
5,36,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
6,36,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
7,36,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
8,36,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
9,36,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
10,36,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
11,36,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
12,36,3,9,FALSE,FALSE,FALSE,FALSE,FALSE
13,36,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
14,36,3,9,FALSE,FALSE,FALSE,FALSE,FALSE
15,36,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
16,36,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
17,36,4,9,FALSE,FALSE,FALSE,FALSE,FALSE
18,36,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
19,36,4,9,FALSE,FALSE,FALSE,FALSE,FALSE
20,36,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
21,36,5,9,TRUE,FALSE,TRUE,FALSE,FALSE
22,36,5,9,TRUE,FALSE,FALSE,FALSE,FALSE
23,36,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
24,36,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
25,36,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
26,36,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
27,36,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
28,36,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
29,36,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
30,36,7,9,FALSE,FALSE,FALSE,FALSE,FALSE
31,36,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
32,36,8,9,FALSE,FALSE,FALSE,FALSE,FALSE
33,36,8,9,TRUE,FALSE,FALSE,FALSE,FALSE
34,36,8,9,TRUE,FALSE,FALSE,FALSE,FALSE
35,36,8,9,TRUE,FALSE,FALSE,FALSE,FALSE
36,36,9,9,TRUE,FALSE,FALSE,FALSE,FALSE
37,36,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
38,36,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
39,36,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
40,36,10,9,TRUE,FALSE,FALSE,FALSE,FALSE
41,36,10,9,FALSE,FALSE,FALSE,FALSE,FALSE
42,36,10,9,FALSE,FALSE,FALSE,FALSE,FALSE
43,36,10,9,FALSE,FALSE,FALSE,FALSE,FALSE
44,36,11,9,TRUE,FALSE,FALSE,FALSE,FALSE
45,36,11,9,FALSE,FALSE,FALSE,FALSE,FALSE
46,36,11,9,FALSE,FALSE,FALSE,FALSE,FALSE
47,36,11,9,FALSE,FALSE,FALSE,FALSE,FALSE
48,36,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
49,36,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
50,36,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
51,36,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
52,36,13,9,TRUE,FALSE,FALSE,FALSE,FALSE
53,36,13,9,FALSE,FALSE,FALSE,FALSE,FALSE
54,36,13,9,FALSE,FALSE,FALSE,FALSE,FALSE
55,36,13,9,FALSE,FALSE,FALSE,FALSE,FALSE
56,36,14,9,FALSE,FALSE,FALSE,FALSE,FALSE
57,36,14,9,FALSE,FALSE,FALSE,FALSE,FALSE
58,36,14,9,FALSE,FALSE,FALSE,FALSE,FALSE
59,36,14,9,TRUE,FALSE,FALSE,FALSE,FALSE
60,36,15,9,FALSE,FALSE,FALSE,FALSE,FALSE
61,36,15,9,FALSE,FALSE,FALSE,FALSE,FALSE
62,36,15,9,FALSE,FALSE,FALSE,FALSE,FALSE
63,36,15,9,FALSE,FALSE,FALSE,FALSE,FALSE
64,36,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
65,36,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
66,36,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
67,36,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
68,36,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
69,36,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
70,36,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
71,36,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
72,36,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
73,36,18,9,TRUE,FALSE,TRUE,FALSE,FALSE
74,36,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
75,36,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
76,36,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
77,36,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
78,36,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
79,36,19,9,TRUE,FALSE,FALSE,FALSE,FALSE
80,36,20,9,FALSE,FALSE,FALSE,FALSE,FALSE
81,36,20,9,TRUE,FALSE,FALSE,FALSE,FALSE
82,36,20,9,FALSE,FALSE,FALSE,FALSE,FALSE
83,36,20,9,FALSE,FALSE,FALSE,FALSE,FALSE
84,36,21,9,FALSE,FALSE,FALSE,FALSE,FALSE
85,36,21,9,FALSE,FALSE,FALSE,FALSE,FALSE
86,36,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
87,36,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
88,36,22,9,TRUE,FALSE,FALSE,FALSE,FALSE
89,36,22,9,FALSE,FALSE,FALSE,FALSE,FALSE
90,36,22,9,TRUE,FALSE,FALSE,FALSE,FALSE
91,36,22,9,TRUE,FALSE,FALSE,FALSE,FALSE
92,36,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
93,36,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
94,36,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
95,36,23,9,FALSE,FALSE,FALSE,FALSE,FALSE
96,36,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
97,36,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
98,36,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
99,36,24,9,TRUE,FALSE,FALSE,FALSE,FALSE
100,36,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
101,36,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
102,36,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
103,36,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
104,36,26,9,FALSE,FALSE,FALSE,FALSE,FALSE
105,36,26,9,FALSE,FALSE,FALSE,FALSE,FALSE
106,36,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
107,36,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
108,36,27,9,TRUE,FALSE,FALSE,FALSE,FALSE
109,36,27,9,FALSE,FALSE,FALSE,FALSE,FALSE
110,36,27,9,TRUE,FALSE,FALSE,FALSE,FALSE
111,36,27,9,TRUE,FALSE,FALSE,FALSE,FALSE
112,36,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
113,36,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
114,36,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
115,36,28,9,FALSE,FALSE,FALSE,FALSE,FALSE
116,36,29,9,TRUE,FALSE,FALSE,FALSE,FALSE
117,36,29,9,FALSE,FALSE,FALSE,FALSE,FALSE
118,36,29,9,TRUE,FALSE,FALSE,FALSE,FALSE
119,36,29,9,FALSE,FALSE,FALSE,FALSE,FALSE
120,36,30,9,TRUE,FALSE,FALSE,FALSE,FALSE
121,36,30,9,FALSE,FALSE,FALSE,FALSE,FALSE
122,36,30,9,FALSE,FALSE,FALSE,FALSE,FALSE
123,36,30,9,TRUE,FALSE,FALSE,FALSE,FALSE
124,36,31,9,FALSE,FALSE,FALSE,FALSE,FALSE
125,36,31,9,FALSE,FALSE,FALSE,FALSE,FALSE
126,36,31,9,TRUE,FALSE,FALSE,FALSE,FALSE
127,36,31,9,TRUE,FALSE,FALSE,FALSE,FALSE
128,36,32,9,TRUE,FALSE,FALSE,FALSE,FALSE
129,36,32,9,TRUE,FALSE,TRUE,FALSE,FALSE
130,36,32,9,TRUE,FALSE,FALSE,FALSE,FALSE
131,36,32,9,TRUE,FALSE,FALSE,FALSE,FALSE
132,36,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
133,36,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
134,36,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
135,36,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
136,36,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
137,36,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
138,36,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
139,36,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
140,36,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
141,36,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
142,36,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
143,36,35,9,TRUE,FALSE,FALSE,FALSE,FALSE
144,36,36,9,TRUE,FALSE,FALSE,FALSE,FALSE
145,36,36,9,FALSE,FALSE,FALSE,FALSE,FALSE
146,36,36,9,FALSE,FALSE,FALSE,FALSE,FALSE
147,36,36,9,FALSE,FALSE,FALSE,FALSE,FALSE
148,36,37,9,FALSE,FALSE,FALSE,FALSE,FALSE
149,36,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
150,36,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
151,36,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
152,36,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
153,36,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
154,36,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
155,36,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
156,36,39,9,FALSE,FALSE,FALSE,FALSE,FALSE
157,36,39,9,FALSE,FALSE,FALSE,FALSE,FALSE
158,36,39,9,FALSE,FALSE,FALSE,FALSE,FALSE
159,36,39,9,FALSE,FALSE,FALSE,FALSE,FALSE
0,37,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
1,37,0,9,FALSE,FALSE,FALSE,FALSE,FALSE
2,37,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
3,37,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
4,37,1,9,FALSE,FALSE,FALSE,FALSE,FALSE
5,37,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
6,37,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
7,37,1,9,FALSE,FALSE,FALSE,FALSE,FALSE
8,37,2,9,TRUE,FALSE,FALSE,FALSE,FALSE
9,37,2,9,TRUE,FALSE,FALSE,FALSE,FALSE
10,37,2,9,TRUE,FALSE,FALSE,FALSE,FALSE
11,37,2,9,TRUE,FALSE,FALSE,FALSE,FALSE
12,37,3,9,FALSE,FALSE,FALSE,FALSE,FALSE
13,37,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
14,37,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
15,37,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
16,37,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
17,37,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
18,37,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
19,37,4,9,TRUE,FALSE,FALSE,FALSE,FALSE
20,37,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
21,37,5,9,TRUE,FALSE,TRUE,FALSE,FALSE
22,37,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
23,37,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
24,37,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
25,37,6,9,TRUE,FALSE,FALSE,FALSE,FALSE
26,37,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
27,37,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
28,37,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
29,37,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
30,37,7,9,FALSE,FALSE,FALSE,FALSE,FALSE
31,37,7,9,TRUE,FALSE,FALSE,FALSE,FALSE
32,37,8,9,FALSE,FALSE,FALSE,FALSE,FALSE
33,37,8,9,FALSE,FALSE,FALSE,FALSE,FALSE
34,37,8,9,FALSE,FALSE,FALSE,FALSE,FALSE
35,37,8,9,TRUE,FALSE,FALSE,FALSE,FALSE
36,37,9,9,TRUE,FALSE,FALSE,FALSE,FALSE
37,37,9,9,TRUE,FALSE,FALSE,FALSE,FALSE
38,37,9,9,TRUE,FALSE,FALSE,FALSE,FALSE
39,37,9,9,TRUE,FALSE,FALSE,FALSE,FALSE
40,37,10,9,TRUE,FALSE,FALSE,FALSE,FALSE
41,37,10,9,TRUE,FALSE,FALSE,FALSE,FALSE
42,37,10,9,TRUE,FALSE,FALSE,FALSE,FALSE
43,37,10,9,TRUE,FALSE,FALSE,FALSE,FALSE
44,37,11,9,TRUE,FALSE,FALSE,FALSE,FALSE
45,37,11,9,TRUE,FALSE,FALSE,FALSE,FALSE
46,37,11,9,TRUE,FALSE,FALSE,FALSE,FALSE
47,37,11,9,TRUE,FALSE,FALSE,FALSE,FALSE
48,37,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
49,37,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
50,37,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
51,37,12,9,TRUE,FALSE,FALSE,FALSE,FALSE
52,37,13,9,TRUE,FALSE,FALSE,FALSE,FALSE
53,37,13,9,TRUE,FALSE,FALSE,FALSE,FALSE
54,37,13,9,FALSE,FALSE,FALSE,FALSE,FALSE
55,37,13,9,FALSE,FALSE,FALSE,FALSE,FALSE
56,37,14,9,FALSE,FALSE,FALSE,FALSE,FALSE
57,37,14,9,FALSE,FALSE,FALSE,FALSE,FALSE
58,37,14,9,TRUE,FALSE,FALSE,FALSE,FALSE
59,37,14,9,TRUE,FALSE,FALSE,FALSE,FALSE
60,37,15,9,TRUE,FALSE,FALSE,FALSE,FALSE
61,37,15,9,TRUE,FALSE,FALSE,FALSE,FALSE
62,37,15,9,TRUE,FALSE,FALSE,FALSE,FALSE
63,37,15,9,TRUE,FALSE,FALSE,FALSE,FALSE
64,37,16,9,TRUE,FALSE,FALSE,FALSE,FALSE
65,37,16,9,TRUE,FALSE,FALSE,FALSE,FALSE
66,37,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
67,37,16,9,FALSE,FALSE,FALSE,FALSE,FALSE
68,37,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
69,37,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
70,37,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
71,37,17,9,TRUE,FALSE,FALSE,FALSE,FALSE
72,37,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
73,37,18,9,TRUE,FALSE,TRUE,FALSE,FALSE
74,37,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
75,37,18,9,TRUE,FALSE,FALSE,FALSE,FALSE
76,37,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
77,37,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
78,37,19,9,FALSE,FALSE,FALSE,FALSE,FALSE
79,37,19,9,TRUE,FALSE,FALSE,FALSE,FALSE
80,37,20,9,FALSE,FALSE,FALSE,FALSE,FALSE
81,37,20,9,TRUE,FALSE,FALSE,FALSE,FALSE
82,37,20,9,TRUE,FALSE,FALSE,FALSE,FALSE
83,37,20,9,FALSE,FALSE,FALSE,FALSE,FALSE
84,37,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
85,37,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
86,37,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
87,37,21,9,TRUE,FALSE,FALSE,FALSE,FALSE
88,37,22,9,TRUE,FALSE,FALSE,FALSE,FALSE
89,37,22,9,FALSE,FALSE,FALSE,FALSE,FALSE
90,37,22,9,FALSE,FALSE,FALSE,FALSE,FALSE
91,37,22,9,FALSE,FALSE,FALSE,FALSE,FALSE
92,37,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
93,37,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
94,37,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
95,37,23,9,TRUE,FALSE,FALSE,FALSE,FALSE
96,37,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
97,37,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
98,37,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
99,37,24,9,TRUE,FALSE,FALSE,FALSE,FALSE
100,37,25,9,TRUE,FALSE,FALSE,FALSE,FALSE
101,37,25,9,TRUE,FALSE,FALSE,FALSE,FALSE
102,37,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
103,37,25,9,FALSE,FALSE,FALSE,FALSE,FALSE
104,37,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
105,37,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
106,37,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
107,37,26,9,TRUE,FALSE,FALSE,FALSE,FALSE
108,37,27,9,TRUE,FALSE,FALSE,FALSE,FALSE
109,37,27,9,FALSE,FALSE,FALSE,FALSE,FALSE
110,37,27,9,FALSE,FALSE,FALSE,FALSE,FALSE
111,37,27,9,FALSE,FALSE,FALSE,FALSE,FALSE
112,37,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
113,37,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
114,37,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
115,37,28,9,TRUE,FALSE,FALSE,FALSE,FALSE
116,37,29,9,TRUE,FALSE,FALSE,FALSE,FALSE
117,37,29,9,TRUE,FALSE,FALSE,FALSE,FALSE
118,37,29,9,TRUE,FALSE,FALSE,FALSE,FALSE
119,37,29,9,FALSE,FALSE,FALSE,FALSE,FALSE
120,37,30,9,TRUE,FALSE,FALSE,FALSE,FALSE
121,37,30,9,FALSE,FALSE,FALSE,FALSE,FALSE
122,37,30,9,TRUE,FALSE,FALSE,FALSE,FALSE
123,37,30,9,TRUE,FALSE,FALSE,FALSE,FALSE
124,37,31,9,TRUE,FALSE,FALSE,FALSE,FALSE
125,37,31,9,FALSE,FALSE,FALSE,FALSE,FALSE
126,37,31,9,FALSE,FALSE,FALSE,FALSE,FALSE
127,37,31,9,FALSE,FALSE,FALSE,FALSE,FALSE
128,37,32,9,TRUE,FALSE,FALSE,FALSE,FALSE
129,37,32,9,TRUE,FALSE,TRUE,FALSE,FALSE
130,37,32,9,FALSE,FALSE,FALSE,FALSE,FALSE
131,37,32,9,FALSE,FALSE,FALSE,FALSE,FALSE
132,37,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
133,37,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
134,37,33,9,FALSE,FALSE,FALSE,FALSE,FALSE
135,37,33,9,TRUE,FALSE,FALSE,FALSE,FALSE
136,37,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
137,37,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
138,37,34,9,FALSE,FALSE,FALSE,FALSE,FALSE
139,37,34,9,TRUE,FALSE,FALSE,FALSE,FALSE
140,37,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
141,37,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
142,37,35,9,FALSE,FALSE,FALSE,FALSE,FALSE
143,37,35,9,TRUE,FALSE,FALSE,FALSE,FALSE
144,37,36,9,TRUE,FALSE,FALSE,FALSE,FALSE
145,37,36,9,TRUE,FALSE,FALSE,FALSE,FALSE
146,37,36,9,FALSE,FALSE,FALSE,FALSE,FALSE
147,37,36,9,FALSE,FALSE,FALSE,FALSE,FALSE
148,37,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
149,37,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
150,37,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
151,37,37,9,TRUE,FALSE,FALSE,FALSE,FALSE
152,37,38,9,FALSE,FALSE,FALSE,FALSE,FALSE
153,37,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
154,37,38,9,TRUE,FALSE,FALSE,FALSE,FALSE
155,37,38,9,FALSE,FALSE,FALSE,FALSE,FALSE
156,37,39,9,TRUE,FALSE,FALSE,FALSE,FALSE
157,37,39,9,TRUE,FALSE,FALSE,FALSE,FALSE
158,37,39,9,TRUE,FALSE,FALSE,FALSE,FALSE
159,37,39,9,TRUE,FALSE,FALSE,FALSE,FALSE
0,38,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
1,38,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
2,38,0,9,TRUE,FALSE,FALSE,FALSE,FALSE
3,38,0,9,FALSE,FALSE,FALSE,FALSE,FALSE
4,38,1,9,FALSE,FALSE,FALSE,FALSE,FALSE
5,38,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
6,38,1,9,TRUE,FALSE,FALSE,FALSE,FALSE
7,38,1,9,FALSE,FALSE,FALSE,FALSE,FALSE
8,38,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
9,38,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
10,38,2,9,TRUE,FALSE,FALSE,FALSE,FALSE
11,38,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
12,38,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
13,38,3,9,TRUE,FALSE,FALSE,FALSE,FALSE
