x,y
"279","391"
"280","391"
"281","391"
"282","391"
"283","391"
"284","391"
"285","391"
"286","391"
"287","391"
"288","391"
"289","391"
"290","391"
"291","391"
"356","391"
"357","391"
"358","391"
"359","391"
"360","391"
"361","391"
"362","391"
"363","391"
"364","391"
"365","391"
"366","391"
"367","391"
"368","391"
"369","391"
"370","391"
"371","391"
"372","391"
"373","391"
"374","391"
"375","391"
"425","391"
"516","391"
"517","391"
"518","391"
"519","391"
"520","391"
"533","391"
"534","391"
"535","391"
"536","391"
"537","391"
"538","391"
"539","391"
"540","391"
"541","391"
"542","391"
"543","391"
"544","391"
"545","391"
"546","391"
"547","391"
"548","391"
"549","391"
"550","391"
"551","391"
"552","391"
"553","391"
"554","391"
"555","391"
"556","391"
"557","391"
"558","391"
"559","391"
"560","391"
"561","391"
"562","391"
"563","391"
"564","391"
"565","391"
"566","391"
"567","391"
"568","391"
"569","391"
"570","391"
"571","391"
"572","391"
"585","391"
"586","391"
"587","391"
"588","391"
"589","391"
"590","391"
"591","391"
"592","391"
"593","391"
"594","391"
"595","391"
"596","391"
"597","391"
"598","391"
"599","391"
"600","391"
"601","391"
"602","391"
"603","391"
"604","391"
"605","391"
"606","391"
"607","391"
"608","391"
"609","391"
"610","391"
"611","391"
"612","391"
"613","391"
"614","391"
"615","391"
"616","391"
"38","392"
"189","392"
"209","392"
"241","392"
"521","392"
"522","392"
"532","392"
"573","392"
"574","392"
"584","392"
"39","393"
"180","393"
"181","393"
"182","393"
"183","393"
"184","393"
"185","393"
"186","393"
"187","393"
"188","393"
"210","393"
"240","393"
"427","393"
"523","393"
"524","393"
"525","393"
"526","393"
"527","393"
"528","393"
"529","393"
"530","393"
"531","393"
"575","393"
"576","393"
"577","393"
"578","393"
"579","393"
"580","393"
"581","393"
"582","393"
"583","393"
"40","394"
"172","394"
"173","394"
"174","394"
"175","394"
"176","394"
"177","394"
"178","394"
"179","394"
"211","394"
"228","394"
"229","394"
"230","394"
"231","394"
"232","394"
"233","394"
"234","394"
"235","394"
"236","394"
"237","394"
"238","394"
"239","394"
"428","394"
"41","395"
"123","395"
"124","395"
"125","395"
"126","395"
"127","395"
"128","395"
"129","395"
"130","395"
"131","395"
"132","395"
"133","395"
"134","395"
"135","395"
"136","395"
"137","395"
"138","395"
"139","395"
"140","395"
"141","395"
"142","395"
"143","395"
"144","395"
"145","395"
"146","395"
"147","395"
"148","395"
"149","395"
"150","395"
"151","395"
"152","395"
"153","395"
"154","395"
"155","395"
"156","395"
"157","395"
"158","395"
"159","395"
"160","395"
"161","395"
"162","395"
"163","395"
"164","395"
"165","395"
"166","395"
"167","395"
"168","395"
"169","395"
"170","395"
"171","395"
"212","395"
"213","395"
"214","395"
"215","395"
"216","395"
"217","395"
"218","395"
"219","395"
"220","395"
"221","395"
"222","395"
"223","395"
"224","395"
"225","395"
"226","395"
"227","395"
"429","395"
"430","396"
"431","397"
"432","398"
"433","398"
"434","398"
"435","398"
"436","398"
"437","398"
"438","398"
"439","398"
"440","398"
"441","398"
"442","398"
"443","398"
"444","399"
"445","399"
"446","399"
"447","399"
"448","399"
"449","399"
"450","399"
"451","399"
"452","399"
"453","399"
"454","399"
"455","399"
"456","399"
