contact_id,kind,first_x,first_y,second_x,second_y,direction,route_a,route_b,first_kinds,second_kinds,split_node_id,crossing,predicate,logical_state_transition_checked,geometry_state,player_state,detail,plan_digest
SHARED_415_251_415_251_45bf762fcbcd,SHARED,415,251,415,251,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_251_415_251_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_251_415_251_da859a429468,SHARED,415,251,415,251,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_251_415_251_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_251_415_251_fb83b9d5f70b,SHARED,415,251,415,251,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_251_415_251_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_252_415_252_45bf762fcbcd,SHARED,415,252,415,252,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_252_415_252_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_252_415_252_da859a429468,SHARED,415,252,415,252,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_252_415_252_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_252_415_252_fb83b9d5f70b,SHARED,415,252,415,252,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_252_415_252_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_253_415_253_45bf762fcbcd,SHARED,415,253,415,253,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_253_415_253_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_253_415_253_da859a429468,SHARED,415,253,415,253,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_253_415_253_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_253_415_253_fb83b9d5f70b,SHARED,415,253,415,253,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_253_415_253_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_254_415_254_45bf762fcbcd,SHARED,415,254,415,254,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_254_415_254_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_254_415_254_da859a429468,SHARED,415,254,415,254,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_254_415_254_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_254_415_254_fb83b9d5f70b,SHARED,415,254,415,254,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_254_415_254_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_255_415_255_45bf762fcbcd,SHARED,415,255,415,255,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_255_415_255_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_255_415_255_da859a429468,SHARED,415,255,415,255,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_255_415_255_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_255_415_255_fb83b9d5f70b,SHARED,415,255,415,255,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_255_415_255_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_256_415_256_45bf762fcbcd,SHARED,415,256,415,256,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_256_415_256_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_256_415_256_da859a429468,SHARED,415,256,415,256,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_256_415_256_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_256_415_256_fb83b9d5f70b,SHARED,415,256,415,256,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_256_415_256_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_257_415_257_45bf762fcbcd,SHARED,415,257,415,257,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_257_415_257_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_257_415_257_da859a429468,SHARED,415,257,415,257,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_257_415_257_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_257_415_257_fb83b9d5f70b,SHARED,415,257,415,257,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_257_415_257_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_258_415_258_45bf762fcbcd,SHARED,415,258,415,258,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_258_415_258_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_258_415_258_da859a429468,SHARED,415,258,415,258,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_258_415_258_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_258_415_258_fb83b9d5f70b,SHARED,415,258,415,258,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_258_415_258_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_259_415_259_45bf762fcbcd,SHARED,415,259,415,259,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_259_415_259_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_259_415_259_da859a429468,SHARED,415,259,415,259,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_259_415_259_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_259_415_259_fb83b9d5f70b,SHARED,415,259,415,259,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_259_415_259_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_260_415_260_45bf762fcbcd,SHARED,415,260,415,260,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_260_415_260_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_260_415_260_da859a429468,SHARED,415,260,415,260,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_260_415_260_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_260_415_260_fb83b9d5f70b,SHARED,415,260,415,260,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_260_415_260_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_261_415_261_45bf762fcbcd,SHARED,415,261,415,261,SHARED,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_261_415_261_45bf762fcbcd,Join,"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_261_415_261_da859a429468,SHARED,415,261,415,261,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_261_415_261_da859a429468,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
SHARED_415_261_415_261_fb83b9d5f70b,SHARED,415,261,415,261,SHARED,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_SHARED_415_261_415_261_fb83b9d5f70b,Join,"0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0 || 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0",true,PLANNED_RESERVATION,PENDING,The complete pair is a shared split node evaluated by RMAP13; every outgoing segment repeats its source predicate.,fbbc847599b34b8b4695628d6e4970d0669938e04e35eb4b08220ef78d31cf84
