sidepath_id,sequence,x,y,source_value,final_value,head_value,support_value,movement_role,plan_digest
SV5_SIDE_df92d2bb101becdf83b1,28,127,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,29,128,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,30,129,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,31,130,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,32,131,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,33,132,29,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,34,132,28,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,35,133,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,36,134,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,37,135,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,38,136,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,39,137,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,40,138,28,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,41,138,27,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,42,139,27,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,43,140,27,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,44,141,27,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,45,142,27,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,46,143,27,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,47,144,27,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
