pair_key,sector_a,sector_b,lower_bound,endpoint_pairs,plan_digest
S08_12|S10_12,S08_12,S10_12,49,70,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S09_00,S09_00,S09_00,0,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S09_01,S09_00,S09_01,1,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S09_02,S09_00,S09_02,33,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S10_00,S09_00,S10_00,1,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S10_01,S09_00,S10_01,2,35,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S10_02,S09_00,S10_02,34,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_00|S11_00,S09_00,S11_00,49,21,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S09_01,S09_01,S09_01,0,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S09_02,S09_01,S09_02,1,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S09_03,S09_01,S09_03,33,13,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S10_00,S10_00,S09_01,2,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S10_01,S09_01,S10_01,1,65,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S10_02,S09_01,S10_02,2,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S10_03,S09_01,S10_03,34,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_01|S11_01,S09_01,S11_01,49,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S09_02,S09_02,S09_02,0,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S09_03,S09_02,S09_03,1,13,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S10_00,S10_00,S09_02,34,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S10_01,S10_01,S09_02,2,65,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S10_02,S09_02,S10_02,1,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S10_03,S09_02,S10_03,2,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_02|S11_02,S09_02,S11_02,49,247,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_03|S09_03,S09_03,S09_03,0,1,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_03|S10_01,S10_01,S09_03,34,5,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_03|S10_02,S10_02,S09_03,2,12,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_03|S10_03,S09_03,S10_03,1,13,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_03|S11_03,S09_03,S11_03,49,12,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_07|S09_07,S09_07,S09_07,0,9,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_07|S09_08,S09_07,S09_08,1,24,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_07|S10_08,S09_07,S10_08,2,3,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_08|S09_08,S09_08,S09_08,0,64,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_08|S10_08,S09_08,S10_08,1,8,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_08|S11_08,S09_08,S11_08,49,48,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_11|S09_11,S09_11,S09_11,0,4,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_11|S09_12,S09_11,S09_12,1,12,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_11|S10_11,S09_11,S10_11,1,44,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_11|S10_12,S09_11,S10_12,2,20,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_12|S09_12,S09_12,S09_12,0,36,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_12|S10_11,S10_11,S09_12,2,132,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_12|S10_12,S09_12,S10_12,1,60,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S09_12|S11_12,S09_12,S11_12,49,24,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S10_00,S10_00,S10_00,0,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S10_01,S10_00,S10_01,1,35,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S10_02,S10_00,S10_02,33,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S11_00,S10_00,S11_00,1,21,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S11_01,S10_00,S11_01,2,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S11_02,S10_00,S11_02,34,133,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_00|S12_00,S10_00,S12_00,49,28,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S10_01,S10_01,S10_01,0,25,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S10_02,S10_01,S10_02,1,60,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S10_03,S10_01,S10_03,33,65,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S11_00,S11_00,S10_01,2,15,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S11_01,S10_01,S11_01,1,60,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S11_02,S10_01,S11_02,2,95,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S11_03,S10_01,S11_03,34,60,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_01|S12_01,S10_01,S12_01,49,35,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S10_02,S10_02,S10_02,0,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S10_03,S10_02,S10_03,1,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S11_00,S11_00,S10_02,34,36,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S11_01,S11_01,S10_02,2,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S11_02,S10_02,S11_02,1,228,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S11_03,S10_02,S11_03,2,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S11_04,S10_02,S11_04,34,48,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_02|S12_02,S10_02,S12_02,49,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S10_03,S10_03,S10_03,0,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S11_01,S11_01,S10_03,34,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S11_02,S11_02,S10_03,2,247,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S11_03,S10_03,S11_03,1,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S11_04,S10_03,S11_04,2,52,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S11_05,S10_03,S11_05,34,26,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_03|S12_03,S10_03,S12_03,49,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_08|S10_08,S10_08,S10_08,0,1,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_08|S11_06,S11_06,S10_08,34,1,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_08|S11_08,S10_08,S11_08,1,6,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_08|S12_08,S10_08,S12_08,49,9,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_11|S10_11,S10_11,S10_11,0,484,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_11|S10_12,S10_11,S10_12,1,220,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_11|S11_12,S10_11,S11_12,2,88,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_12|S10_12,S10_12,S10_12,0,100,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_12|S11_12,S10_12,S11_12,1,40,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S10_12|S12_12,S10_12,S12_12,49,40,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S11_00,S11_00,S11_00,0,9,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S11_01,S11_00,S11_01,1,36,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S11_02,S11_00,S11_02,33,57,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S12_00,S11_00,S12_00,1,12,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S12_01,S11_00,S12_01,2,21,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_00|S12_02,S11_00,S12_02,34,21,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S11_01,S11_01,S11_01,0,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S11_02,S11_01,S11_02,1,228,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S11_03,S11_01,S11_03,33,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S12_00,S12_00,S11_01,2,48,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S12_01,S11_01,S12_01,1,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S12_02,S11_01,S12_02,2,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_01|S12_03,S11_01,S12_03,34,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S11_02,S11_02,S11_02,0,361,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S11_03,S11_02,S11_03,1,228,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S11_04,S11_02,S11_04,33,76,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S12_00,S12_00,S11_02,34,76,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S12_01,S12_01,S11_02,2,133,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S12_02,S11_02,S12_02,1,133,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_02|S12_03,S11_02,S12_03,2,247,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S11_03,S11_03,S11_03,0,144,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S11_04,S11_03,S11_04,1,48,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S11_05,S11_03,S11_05,33,24,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S12_01,S12_01,S11_03,34,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S12_02,S12_02,S11_03,2,84,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_03|S12_03,S11_03,S12_03,1,156,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_04|S11_04,S11_04,S11_04,0,16,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_04|S11_05,S11_04,S11_05,1,8,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_04|S11_06,S11_04,S11_06,33,4,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_04|S12_02,S12_02,S11_04,34,28,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_04|S12_03,S12_03,S11_04,2,52,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_05|S11_05,S11_05,S11_05,0,4,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_05|S11_06,S11_05,S11_06,1,2,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_05|S12_03,S12_03,S11_05,34,26,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_05|S12_07,S11_05,S12_07,34,26,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_06|S11_06,S11_06,S11_06,0,1,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_06|S11_08,S11_06,S11_08,33,6,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_06|S12_07,S11_06,S12_07,2,13,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_06|S12_08,S11_06,S12_08,34,9,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_08|S11_08,S11_08,S11_08,0,36,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_08|S12_07,S12_07,S11_08,2,78,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_08|S12_08,S11_08,S12_08,1,54,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_08|S12_09,S11_08,S12_09,2,30,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_08|S12_10,S11_08,S12_10,34,48,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_12|S11_12,S11_12,S11_12,0,16,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_12|S12_10,S12_10,S11_12,34,32,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S11_12|S12_12,S11_12,S12_12,1,16,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_00|S12_00,S12_00,S12_00,0,16,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_00|S12_01,S12_00,S12_01,1,28,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_00|S12_02,S12_00,S12_02,33,28,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_01|S12_01,S12_01,S12_01,0,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_01|S12_02,S12_01,S12_02,1,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_01|S12_03,S12_01,S12_03,33,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_02|S12_02,S12_02,S12_02,0,49,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_02|S12_03,S12_02,S12_03,1,91,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_03|S12_03,S12_03,S12_03,0,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_07|S12_07,S12_07,S12_07,0,169,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_07|S12_08,S12_07,S12_08,1,117,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_07|S12_09,S12_07,S12_09,33,65,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_08|S12_08,S12_08,S12_08,0,81,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_08|S12_09,S12_08,S12_09,1,45,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_08|S12_10,S12_08,S12_10,33,72,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_09|S12_09,S12_09,S12_09,0,25,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_09|S12_10,S12_09,S12_10,1,40,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_10|S12_10,S12_10,S12_10,0,64,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_10|S12_12,S12_10,S12_12,33,32,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
S12_12|S12_12,S12_12,S12_12,0,16,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
