candidate_id,stable_rank,stable_hash,status,reason,eligible,from_room,to_room,host,sector_id,baseline_cost,new_cost,ordered_path,plan_digest
"SV5_LOOP_CAND_9497ed9c2ee4dc6b902f","10707287894154075243","9497ed9c2ee4dc6b902f77c4f8cd02a001a75f3ebc32bd7eedd062a699d9bd6f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","13","13","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_94a5f4f7b2f4bd18732c","10711236633467075864","94a5f4f7b2f4bd18732c0cdaef8f5bf37da9f0760541a64cabd49f8940945d6c","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","22","22","571,127|570,127|570,126|569,126|568,126|567,126|566,126|566,125|565,125|564,125|563,125|562,125|562,124|561,124|560,124|559,124|558,124|558,123|557,123|556,123|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_951f83381db2ac6478dd","10745451512968948836","951f83381db2ac6478ddf01843fc5ecd500335a7e918c27e70dc581ebb13c5a5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","22","22","126,131|127,131|128,131|129,131|130,131|130,132|131,132|132,132|133,132|134,132|134,133|135,133|136,133|137,133|138,133|138,134|139,134|140,134|141,134|142,134|142,135|143,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_956f528ca08f5214210a","10767915998008791572","956f528ca08f5214210a8064873afd037778f280f0a27c52199e259378416df9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","12","12","183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_95c444ea9f0b848ce0ac","10791826381567919244","95c444ea9f0b848ce0ac3413097941f4306b6ba915055001ac9c31a3ec8419fe","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SV5_OPTIONAL_12","S11_00","5","5","42,371|41,371|40,371|39,371|38,371","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9682f0b30efd51933ef5","10845495504502870419","9682f0b30efd51933ef5bc97c44f70c525d7d809a447742206bc71c3b0818977","ACCEPTED","PASS","True","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","6","6","381,367|382,367|383,367|384,367|385,367|386,367","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_973d4cd57d2ab28f2a87","10897951153118163599","973d4cd57d2ab28f2a87b3ebdcf7d753901e6917775980ff43e7f0049b81ba51","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","15","15","125,131|126,131|127,131|127,132|128,132|129,132|129,133|130,133|131,133|132,133|132,134|133,134|134,134|134,135|135,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9776b371d225a4cd6149","10914108048417334477","9776b371d225a4cd614910a37ce2612570339e023ea60a206b8827de5b39f184","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","5","5","558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_98509f8787480a4edb73","10975447696340945486","98509f8787480a4edb7362cbfec018a94d7f96704f28e086b502f87f6c69ed14","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","19","19","124,131|125,131|126,131|127,131|127,132|128,132|129,132|130,132|130,133|131,133|132,133|133,133|134,133|134,134|135,134|136,134|137,134|137,135|138,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_997d1f56e5d5c4a024b7","11060030717975446688","997d1f56e5d5c4a024b78d3ef962526764037ef18ad3e302e13d5bb9f9064633","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","23","23","124,131|125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|136,133|137,133|137,134|138,134|139,134|140,134|141,134|141,135|142,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_99bc815449df3ebfbf20","11077871382441180863","99bc815449df3ebfbf20c87aa0bd2078887e0cdbc21f485453478a78aa51649a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_046863d4c69cd86e081e_LINK","SV5_INFILL_ROOM_050904725fdcd82ff28e_LINK","SV5_OPTIONAL_04","S02_11","11","11","552,75|553,75|553,74|554,74|554,73|555,73|556,73|556,72|557,72|557,71|558,71","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_99f0587122d83d481944","11092463125152677192","99f0587122d83d4819446ad1fd835e2343d81d6f5984be61d1aefd8053467ce2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","24","24","126,131|127,131|128,131|129,131|130,131|130,132|131,132|132,132|133,132|134,132|135,132|135,133|136,133|137,133|138,133|139,133|140,133|140,134|141,134|142,134|143,134|144,134|144,135|145,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9bb55fffb4fd475e19c9","11219979598521255774","9bb55fffb4fd475e19c9ce8c4a9cec278ddd0e9527c20aa4a03cea4d6c91a194","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0b825bde62b1eee79257_LINK","SV5_INFILL_ROOM_0d8cf875280fe40a6142_LINK","SV5_OPTIONAL_12","S09_00","12","12","37,308|38,308|38,307|39,307|40,307|41,307|42,307|43,307|44,307|45,307|46,307|47,307","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9db11569c11061311663","11362886878787297585","9db11569c110613116632fd29c6062be36ad9d3980436398fe39be3a9c63eb93","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","23","23","571,110|570,110|570,109|569,109|568,109|567,109|566,109|565,109|564,109|564,108|563,108|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107|553,107|552,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9db1ff495e5686f891b9","11363144025412896504","9db1ff495e5686f891b9c6b5d7aff8a8204e5581fd6498908db16563b1b60806","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0b825bde62b1eee79257_LINK","SV5_INFILL_ROOM_0d8cf875280fe40a6142_LINK","SV5_OPTIONAL_12","S09_00","7","7","37,308|38,308|38,307|39,307|40,307|41,307|42,307","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9de52f0eb28f4c367fc8","11377551773793209398","9de52f0eb28f4c367fc8d9dfd92d3b90bb553a9f40dc28c8b77a5cfcecae14a2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","6","6","179,87|178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9e7b205617c49f5471c8","11419756834266062676","9e7b205617c49f5471c81148b581a377e7673282c9e7f6b01b864cbd9ad75c1e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","8","8","380,367|381,367|382,367|383,367|384,367|385,367|386,367|387,367","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9e94403b434877977d0c","11426828777821861783","9e94403b434877977d0c6291ce2b66c5b639e9e0c30af8042a1018c9d777835b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","6","6","559,23|558,23|557,23|556,23|555,23|554,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_9f7eb4d0b31b01085b3f","11492822107547173128","9f7eb4d0b31b01085b3ff5dbaefca33e01022b176adb569fe770ad6285bcd395","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","9","9","180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a211ba82ea2ee0602b89","11678320380185862240","a211ba82ea2ee0602b89d2f4d465c52934aa21b15b56a0c931bd08112e26cdae","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","18","18","208,54|209,54|209,53|210,53|211,53|212,53|213,53|213,52|214,52|215,52|216,52|217,52|218,52|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a50eca6c363bbd8d1749","11893666232047222157","a50eca6c363bbd8d1749b0fa5e3b69b77f96f1c69254552852bb534aac187f47","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","13","13","186,87|185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a59251e204670f06d395","11930688394036186886","a59251e204670f06d395e4bde35fca08229af34127c2f00a003ac1fa75bf629a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SV5_INFILL_ROOM_33f41990cacb1dba9034_LINK","SV5_OPTIONAL_RETURN_TO_START","S09_07","24","24","372,322|373,322|373,321|374,321|374,320|375,320|375,319|376,319|376,318|377,318|377,317|378,317|378,316|379,316|379,315|380,315|380,314|381,314|381,313|382,313|382,312|383,312|383,311|384,311","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a59e9bc6c070b6ff7eef","11934147340512835327","a59e9bc6c070b6ff7eef10a1add5a8561179942a2622edd76c1c6b358a7b6814","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","6","6","558,107|557,107|556,107|555,107|554,107|553,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a7028705739623284709","12034329611771192104","a702870573962328470953f00b39e8a8ce0d5e299ef98d355dd1ca61b8d7c6ef","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","20","20","206,54|207,54|207,53|208,53|209,53|210,53|211,53|212,53|212,52|213,52|214,52|215,52|216,52|217,52|217,51|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a75e34d90751697a7655","12060134958880090490","a75e34d90751697a765595e90668c95bf000f172026b17dfd68a3ab27086f0b6","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","24","24","112,151|113,151|113,150|114,150|115,150|116,150|117,150|117,149|118,149|119,149|120,149|121,149|122,149|122,148|123,148|124,148|125,148|126,148|127,148|127,147|128,147|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a82fe0083aefa118e4a4","12119151448230437144","a82fe0083aefa118e4a45628f4c763efb9c54bb63bce4e3e674ce7466cfc5d89","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","19","19","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23|542,23|541,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a8582424d968d97cd536","12130485337007380860","a8582424d968d97cd53601170d158db4a8387820214fa1622b1b106b85d8c418","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","21","21","115,151|116,151|116,150|117,150|118,150|119,150|120,150|120,149|121,149|122,149|123,149|124,149|124,148|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a93da53c2491b26573d2","12195085043719320165","a93da53c2491b26573d2b69122124d3c0cb6c788f35ec9b102ccf07f56267509","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_02284733d117494c6d27_LINK","SV5_INFILL_ROOM_030a02d7aa5a692e4bf7_LINK","SV5_OPTIONAL_12","S11_00","17","17","42,351|41,351|41,352|40,352|40,353|39,353|39,354|38,354|37,354|37,355|36,355|36,356|35,356|35,357|34,357|34,358|33,358","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_a9992340cdf4ba150432","12220837825086798357","a9992340cdf4ba150432c936fe9ddf8a647b86552a263566bae13ced8f7625b0","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","24","24","573,127|572,127|572,126|571,126|570,126|569,126|568,126|568,125|567,125|566,125|565,125|564,125|563,125|563,124|562,124|561,124|560,124|559,124|558,124|558,123|557,123|556,123|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_aa9f2b98866187165e10","12294593441834305302","aa9f2b98866187165e1091dc7aa973cc8872f975a4a3da1ffb4d37f435cb9611","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","23","23","123,131|124,131|125,131|126,131|127,131|127,132|128,132|129,132|130,132|131,132|131,133|132,133|133,133|134,133|135,133|136,133|136,134|137,134|138,134|139,134|140,134|140,135|141,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_aae7db2906369f920d0a","12315052675312295826","aae7db2906369f920d0afa597e7d6225e182444fdf137a101e146c353cffa006","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","17","17","566,127|565,127|565,126|564,126|563,126|562,126|562,125|561,125|560,125|559,125|559,124|558,124|557,124|556,124|556,123|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ad126bc2fb1dbec04914","12471148803323182784","ad126bc2fb1dbec0491439184e64e1c46dcb6c213ce67c8b403f3efd053d7900","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","19","19","568,127|567,127|567,126|566,126|565,126|564,126|564,125|563,125|562,125|561,125|560,125|560,124|559,124|558,124|557,124|557,123|556,123|555,123|554,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ad834cb046b3ffc71092","12502921310494785479","ad834cb046b3ffc710920cfd9c9304333d6aaf793a1fe3c007bc73ec19a3f88a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","21","21","569,127|568,127|568,126|567,126|566,126|565,126|564,126|564,125|563,125|562,125|561,125|560,125|560,124|559,124|558,124|557,124|556,124|556,123|555,123|554,123|553,123","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_adfb43972cd5134950b3","12536688304287191881","adfb43972cd5134950b3b211b0acbf99f53df013705259133d2b30386fee1bf6","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","24","24","111,151|112,151|112,150|113,150|114,150|115,150|116,150|116,149|117,149|118,149|119,149|120,149|121,149|121,148|122,148|123,148|124,148|125,148|126,148|126,147|127,147|128,147|129,147|130,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ae2b313e23a9e303631d","12550178929554088707","ae2b313e23a9e303631d3cd4f6183ff55fb4db5395f02b2b656d36fe4f43034d","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","20","20","116,151|117,151|117,150|118,150|119,150|120,150|120,149|121,149|122,149|123,149|124,149|124,148|125,148|126,148|127,148|128,148|128,147|129,147|130,147|131,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b05e067e52ca3ba33f2e","12708602338110749603","b05e067e52ca3ba33f2e3d3f981dacdd3ff08a5a2327e9c2868ad6a1f2e6d911","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_02284733d117494c6d27_LINK","SV5_INFILL_ROOM_030a02d7aa5a692e4bf7_LINK","SV5_OPTIONAL_12","S11_00","24","24","42,351|41,351|40,351|40,352|39,352|38,352|38,353|37,353|36,353|36,354|35,354|34,354|33,354|33,355|32,355|31,355|31,356|30,356|29,356|29,357|28,357|27,357|27,358|26,358","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b11617f6c373f92e0c57","12760412942809430318","b11617f6c373f92e0c575e0972d1af18758e209800bb20a0d51df1de117da8be","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","11","11","183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b147a1d0b40487e7d3b8","12774356785805166567","b147a1d0b40487e7d3b8338b1e62832c7a9d0390c80093860d41d9aa77eb4efd","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","15","15","126,131|127,131|128,131|128,132|129,132|130,132|130,133|131,133|132,133|133,133|133,134|134,134|135,134|135,135|136,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b17a5129d4c2b60cce63","12788623331976984076","b17a5129d4c2b60cce63cf46afe05ba1b65850177eadc57601d4c5b45270ed5f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002847beba22c27fafc7_LINK","SV5_INFILL_ROOM_9643b540e628fa680b9f_LINK","SV5_OPTIONAL_00","S10_08","22","22","395,355|394,355|394,354|393,354|393,353|392,353|391,353|391,352|390,352|390,351|389,351|388,351|388,350|387,350|386,350|386,349|385,349|385,348|384,348|383,348|383,347|382,347","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b1a38e0e906e6a27a177","12800230759120923175","b1a38e0e906e6a27a1778541a5e9e9bdd95db5f2e92477cd5cd2982fec044f48","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","23","23","204,54|205,54|205,53|206,53|207,53|208,53|209,53|210,53|211,53|211,52|212,52|213,52|214,52|215,52|216,52|217,52|217,51|218,51|219,51|220,51|221,51|222,51|223,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b1de8cd545712308fcfb","12816836437163975432","b1de8cd545712308fcfb84328aae23ba13080c7e86fd22f7226b0e1ca2ecfa8e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","7","7","558,107|557,107|556,107|555,107|554,107|553,107|552,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b205d28406abe77e7198","12827890578124171134","b205d28406abe77e7198241e9d2a3df160452263b9552b3bf3ca88528e394ea4","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","22","22","124,131|125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|136,133|136,134|137,134|138,134|139,134|140,134|140,135|141,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b318cebdf712f926fd03","12905292047519512870","b318cebdf712f926fd03d4e0f5a40809d09d3650bc38bc515bcbf6b9ef9ce06f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","10","10","125,151|126,151|126,150|127,150|127,149|128,149|128,148|129,148|129,147|130,147","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b56d30b4e7052962c9ab","13073158846854539618","b56d30b4e7052962c9ab71d6b2ba428bc9cbefd44d8a92ec55058ea29bfce1d8","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","20","20","570,110|569,110|569,109|568,109|567,109|566,109|565,109|564,109|564,108|563,108|562,108|561,108|560,108|559,108|559,107|558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b6800b9d05ec9088f753","13150523680959008904","b6800b9d05ec9088f753fa41facaf597c95a49199157e9b4e8fe7569af12810a","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","14","14","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b7189d4ea8caf621a555","13193468069546751521","b7189d4ea8caf621a55511ca418cc108388924ed82188f738b0a7eaabe68ae5f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","23","23","126,131|127,131|128,131|129,131|130,131|130,132|131,132|132,132|133,132|134,132|134,133|135,133|136,133|137,133|138,133|139,133|139,134|140,134|141,134|142,134|143,134|143,135|144,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_b81455ac5699da62cbd5","13264321001188612706","b81455ac5699da62cbd5f6df99fdf7d2f1ba30b4ce93b88f8763e19ba9bdc4fd","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","22","22","125,131|126,131|127,131|128,131|129,131|129,132|130,132|131,132|132,132|133,132|133,133|134,133|135,133|136,133|137,133|137,134|138,134|139,134|140,134|141,134|141,135|142,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
