tile_x,tile_y,open,pattern_x,pattern_y,room_id,route_ownership
149,73,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
150,73,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
151,73,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
152,73,FALSE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
153,73,TRUE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
154,73,TRUE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
155,73,TRUE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
156,73,TRUE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
157,73,FALSE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
158,73,TRUE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
159,73,FALSE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
160,73,TRUE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
161,73,FALSE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
162,73,FALSE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
163,73,TRUE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
164,73,TRUE,41,18,R05_TRANSIT,FILLER_DETAIL
165,73,FALSE,41,18,R05_TRANSIT,FILLER_DETAIL
166,73,TRUE,41,18,R05_TRANSIT,FILLER_DETAIL
167,73,FALSE,41,18,R05_TRANSIT,FILLER_DETAIL
168,73,FALSE,42,18,R05_TRANSIT,FILLER_DETAIL
169,73,TRUE,42,18,R05_TRANSIT,FILLER_DETAIL
170,73,FALSE,42,18,R05_TRANSIT,FILLER_DETAIL
171,73,TRUE,42,18,R05_TRANSIT,FILLER_DETAIL
172,73,FALSE,43,18,R05_TRANSIT,FILLER_DETAIL
173,73,FALSE,43,18,R05_TRANSIT,FILLER_DETAIL
174,73,FALSE,43,18,R05_TRANSIT,FILLER_DETAIL
175,73,TRUE,43,18,R05_TRANSIT,FILLER_DETAIL
176,73,TRUE,44,18,R05_TRANSIT,FILLER_DETAIL
177,73,TRUE,44,18,R05_TRANSIT,FILLER_DETAIL
178,73,TRUE,44,18,R05_TRANSIT,FILLER_DETAIL
179,73,TRUE,44,18,R05_TRANSIT,FILLER_DETAIL
180,73,FALSE,45,18,R05_TRANSIT,FILLER_DETAIL
181,73,FALSE,45,18,R05_TRANSIT,FILLER_DETAIL
182,73,TRUE,45,18,R05_TRANSIT,FILLER_DETAIL
183,73,TRUE,45,18,R05_TRANSIT,FILLER_DETAIL
184,73,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
185,73,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
186,73,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
187,73,FALSE,46,18,R05_TRANSIT,FILLER_DETAIL
188,73,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
189,73,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
190,73,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
191,73,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
192,73,TRUE,48,18,R05_TRANSIT,FILLER_DETAIL
193,73,FALSE,48,18,R05_TRANSIT,FILLER_DETAIL
194,73,TRUE,48,18,R05_TRANSIT,FILLER_DETAIL
195,73,TRUE,48,18,R05_TRANSIT,FILLER_DETAIL
196,73,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
197,73,TRUE,49,18,R05_TRANSIT,FILLER_DETAIL
198,73,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
199,73,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
200,73,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
201,73,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
202,73,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
203,73,TRUE,50,18,R05_TRANSIT,FILLER_DETAIL
204,73,FALSE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
205,73,FALSE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
206,73,TRUE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
207,73,FALSE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
208,73,FALSE,52,18,R06_SPLIT_GALLERY,FILLER_DETAIL
209,73,FALSE,52,18,R06_SPLIT_GALLERY,FILLER_DETAIL
210,73,TRUE,52,18,R06_SPLIT_GALLERY,FILLER_DETAIL
211,73,TRUE,52,18,R06_SPLIT_GALLERY,FILLER_DETAIL
212,73,FALSE,53,18,R06_SPLIT_GALLERY,FILLER_DETAIL
213,73,FALSE,53,18,R06_SPLIT_GALLERY,FILLER_DETAIL
214,73,TRUE,53,18,R06_SPLIT_GALLERY,FILLER_DETAIL
215,73,FALSE,53,18,R06_SPLIT_GALLERY,FILLER_DETAIL
216,73,FALSE,54,18,R06_SPLIT_GALLERY,FILLER_DETAIL
217,73,FALSE,54,18,R06_SPLIT_GALLERY,FILLER_DETAIL
218,73,TRUE,54,18,R06_SPLIT_GALLERY,FILLER_DETAIL
219,73,TRUE,54,18,R06_SPLIT_GALLERY,FILLER_DETAIL
220,73,TRUE,55,18,R06_SPLIT_GALLERY,BRANCH
221,73,TRUE,55,18,R06_SPLIT_GALLERY,BRANCH
222,73,TRUE,55,18,R06_SPLIT_GALLERY,BRANCH
223,73,FALSE,55,18,R06_SPLIT_GALLERY,BRANCH
224,73,FALSE,56,18,R06_SPLIT_GALLERY,FILLER_DETAIL
225,73,TRUE,56,18,R06_SPLIT_GALLERY,FILLER_DETAIL
226,73,TRUE,56,18,R06_SPLIT_GALLERY,FILLER_DETAIL
227,73,TRUE,56,18,R06_SPLIT_GALLERY,FILLER_DETAIL
228,73,FALSE,57,18,R06_SPLIT_GALLERY,FILLER_DETAIL
229,73,FALSE,57,18,R06_SPLIT_GALLERY,FILLER_DETAIL
230,73,TRUE,57,18,R06_SPLIT_GALLERY,FILLER_DETAIL
231,73,TRUE,57,18,R06_SPLIT_GALLERY,FILLER_DETAIL
232,73,FALSE,58,18,R06_SPLIT_GALLERY,FILLER_DETAIL
233,73,FALSE,58,18,R06_SPLIT_GALLERY,FILLER_DETAIL
234,73,TRUE,58,18,R06_SPLIT_GALLERY,FILLER_DETAIL
235,73,TRUE,58,18,R06_SPLIT_GALLERY,FILLER_DETAIL
236,73,TRUE,59,18,R06_SPLIT_GALLERY,FILLER_DETAIL
237,73,FALSE,59,18,R06_SPLIT_GALLERY,FILLER_DETAIL
238,73,TRUE,59,18,R06_SPLIT_GALLERY,FILLER_DETAIL
239,73,TRUE,59,18,R06_SPLIT_GALLERY,FILLER_DETAIL
240,73,FALSE,60,18,R06_SPLIT_GALLERY,MAIN
241,73,TRUE,60,18,R06_SPLIT_GALLERY,MAIN
242,73,TRUE,60,18,R06_SPLIT_GALLERY,MAIN
243,73,FALSE,60,18,R06_SPLIT_GALLERY,MAIN
244,73,FALSE,61,18,OUTSIDE_QUIET,FILLER_DETAIL
245,73,FALSE,61,18,OUTSIDE_QUIET,FILLER_DETAIL
246,73,TRUE,61,18,OUTSIDE_QUIET,FILLER_DETAIL
247,73,TRUE,61,18,OUTSIDE_QUIET,FILLER_DETAIL
248,73,FALSE,62,18,OUTSIDE_QUIET,FILLER_DETAIL
249,73,TRUE,62,18,OUTSIDE_QUIET,FILLER_DETAIL
250,73,FALSE,62,18,OUTSIDE_QUIET,FILLER_DETAIL
251,73,FALSE,62,18,OUTSIDE_QUIET,FILLER_DETAIL
252,73,FALSE,63,18,OUTSIDE_QUIET,FILLER_DETAIL
253,73,FALSE,63,18,OUTSIDE_QUIET,FILLER_DETAIL
254,73,TRUE,63,18,OUTSIDE_QUIET,FILLER_DETAIL
255,73,TRUE,63,18,OUTSIDE_QUIET,FILLER_DETAIL
256,73,TRUE,64,18,OUTSIDE_QUIET,FILLER_DETAIL
257,73,TRUE,64,18,OUTSIDE_QUIET,FILLER_DETAIL
258,73,TRUE,64,18,OUTSIDE_QUIET,FILLER_DETAIL
259,73,FALSE,64,18,OUTSIDE_QUIET,FILLER_DETAIL
260,73,FALSE,65,18,OUTSIDE_QUIET,FILLER_DETAIL
261,73,TRUE,65,18,OUTSIDE_QUIET,FILLER_DETAIL
262,73,FALSE,65,18,OUTSIDE_QUIET,FILLER_DETAIL
263,73,FALSE,65,18,OUTSIDE_QUIET,FILLER_DETAIL
264,73,FALSE,66,18,OUTSIDE_QUIET,FILLER_DETAIL
265,73,TRUE,66,18,OUTSIDE_QUIET,FILLER_DETAIL
266,73,TRUE,66,18,OUTSIDE_QUIET,FILLER_DETAIL
267,73,TRUE,66,18,OUTSIDE_QUIET,FILLER_DETAIL
268,73,FALSE,67,18,OUTSIDE_QUIET,FILLER_DETAIL
269,73,TRUE,67,18,OUTSIDE_QUIET,FILLER_DETAIL
270,73,TRUE,67,18,OUTSIDE_QUIET,FILLER_DETAIL
271,73,TRUE,67,18,OUTSIDE_QUIET,FILLER_DETAIL
272,73,TRUE,68,18,OUTSIDE_QUIET,FILLER_DETAIL
273,73,FALSE,68,18,OUTSIDE_QUIET,FILLER_DETAIL
274,73,TRUE,68,18,OUTSIDE_QUIET,FILLER_DETAIL
275,73,FALSE,68,18,OUTSIDE_QUIET,FILLER_DETAIL
276,73,TRUE,69,18,OUTSIDE_QUIET,FILLER_DETAIL
277,73,TRUE,69,18,OUTSIDE_QUIET,FILLER_DETAIL
278,73,TRUE,69,18,OUTSIDE_QUIET,FILLER_DETAIL
279,73,FALSE,69,18,OUTSIDE_QUIET,FILLER_DETAIL
280,73,FALSE,70,18,OUTSIDE_QUIET,FILLER_DETAIL
281,73,TRUE,70,18,OUTSIDE_QUIET,FILLER_DETAIL
282,73,FALSE,70,18,OUTSIDE_QUIET,FILLER_DETAIL
283,73,FALSE,70,18,OUTSIDE_QUIET,FILLER_DETAIL
284,73,FALSE,71,18,OUTSIDE_QUIET,FILLER_DETAIL
285,73,TRUE,71,18,OUTSIDE_QUIET,FILLER_DETAIL
286,73,TRUE,71,18,OUTSIDE_QUIET,FILLER_DETAIL
287,73,TRUE,71,18,OUTSIDE_QUIET,FILLER_DETAIL
288,73,TRUE,72,18,OUTSIDE_QUIET,FILLER_DETAIL
289,73,TRUE,72,18,OUTSIDE_QUIET,FILLER_DETAIL
290,73,TRUE,72,18,OUTSIDE_QUIET,FILLER_DETAIL
291,73,TRUE,72,18,OUTSIDE_QUIET,FILLER_DETAIL
292,73,TRUE,73,18,OUTSIDE_QUIET,FILLER_DETAIL
293,73,TRUE,73,18,OUTSIDE_QUIET,FILLER_DETAIL
294,73,FALSE,73,18,OUTSIDE_QUIET,FILLER_DETAIL
295,73,TRUE,73,18,OUTSIDE_QUIET,FILLER_DETAIL
296,73,TRUE,74,18,OUTSIDE_QUIET,FILLER_DETAIL
297,73,FALSE,74,18,OUTSIDE_QUIET,FILLER_DETAIL
298,73,FALSE,74,18,OUTSIDE_QUIET,FILLER_DETAIL
299,73,FALSE,74,18,OUTSIDE_QUIET,FILLER_DETAIL
300,73,FALSE,75,18,OUTSIDE_QUIET,FILLER_DETAIL
301,73,FALSE,75,18,OUTSIDE_QUIET,FILLER_DETAIL
302,73,FALSE,75,18,OUTSIDE_QUIET,FILLER_DETAIL
303,73,FALSE,75,18,OUTSIDE_QUIET,FILLER_DETAIL
304,73,TRUE,76,18,OUTSIDE_QUIET,FILLER_DETAIL
305,73,FALSE,76,18,OUTSIDE_QUIET,FILLER_DETAIL
306,73,TRUE,76,18,OUTSIDE_QUIET,FILLER_DETAIL
307,73,TRUE,76,18,OUTSIDE_QUIET,FILLER_DETAIL
308,73,TRUE,77,18,OUTSIDE_QUIET,FILLER_DETAIL
309,73,FALSE,77,18,OUTSIDE_QUIET,FILLER_DETAIL
310,73,TRUE,77,18,OUTSIDE_QUIET,FILLER_DETAIL
311,73,FALSE,77,18,OUTSIDE_QUIET,FILLER_DETAIL
312,73,TRUE,78,18,OUTSIDE_QUIET,FILLER_DETAIL
313,73,TRUE,78,18,OUTSIDE_QUIET,FILLER_DETAIL
314,73,FALSE,78,18,OUTSIDE_QUIET,FILLER_DETAIL
315,73,TRUE,78,18,OUTSIDE_QUIET,FILLER_DETAIL
316,73,TRUE,79,18,OUTSIDE_QUIET,FILLER_DETAIL
317,73,FALSE,79,18,OUTSIDE_QUIET,FILLER_DETAIL
318,73,FALSE,79,18,OUTSIDE_QUIET,FILLER_DETAIL
319,73,FALSE,79,18,OUTSIDE_QUIET,FILLER_DETAIL
0,74,FALSE,0,18,OUTSIDE_QUIET,FILLER_DETAIL
1,74,TRUE,0,18,OUTSIDE_QUIET,FILLER_DETAIL
2,74,TRUE,0,18,OUTSIDE_QUIET,FILLER_DETAIL
3,74,TRUE,0,18,OUTSIDE_QUIET,FILLER_DETAIL
4,74,FALSE,1,18,OUTSIDE_QUIET,FILLER_DETAIL
5,74,FALSE,1,18,OUTSIDE_QUIET,FILLER_DETAIL
6,74,TRUE,1,18,OUTSIDE_QUIET,FILLER_DETAIL
7,74,TRUE,1,18,OUTSIDE_QUIET,FILLER_DETAIL
8,74,FALSE,2,18,OUTSIDE_QUIET,FILLER_DETAIL
9,74,TRUE,2,18,OUTSIDE_QUIET,FILLER_DETAIL
10,74,FALSE,2,18,OUTSIDE_QUIET,FILLER_DETAIL
11,74,FALSE,2,18,OUTSIDE_QUIET,FILLER_DETAIL
12,74,TRUE,3,18,OUTSIDE_QUIET,FILLER_DETAIL
13,74,FALSE,3,18,OUTSIDE_QUIET,FILLER_DETAIL
14,74,FALSE,3,18,OUTSIDE_QUIET,FILLER_DETAIL
15,74,FALSE,3,18,OUTSIDE_QUIET,FILLER_DETAIL
16,74,FALSE,4,18,OUTSIDE_QUIET,FILLER_DETAIL
17,74,FALSE,4,18,OUTSIDE_QUIET,FILLER_DETAIL
18,74,FALSE,4,18,OUTSIDE_QUIET,FILLER_DETAIL
19,74,FALSE,4,18,OUTSIDE_QUIET,FILLER_DETAIL
20,74,FALSE,5,18,OUTSIDE_QUIET,FILLER_DETAIL
21,74,TRUE,5,18,OUTSIDE_QUIET,FILLER_DETAIL
22,74,TRUE,5,18,OUTSIDE_QUIET,FILLER_DETAIL
23,74,FALSE,5,18,OUTSIDE_QUIET,FILLER_DETAIL
24,74,FALSE,6,18,OUTSIDE_QUIET,FILLER_DETAIL
25,74,FALSE,6,18,OUTSIDE_QUIET,FILLER_DETAIL
26,74,TRUE,6,18,OUTSIDE_QUIET,FILLER_DETAIL
27,74,FALSE,6,18,OUTSIDE_QUIET,FILLER_DETAIL
28,74,TRUE,7,18,OUTSIDE_QUIET,FILLER_DETAIL
29,74,TRUE,7,18,OUTSIDE_QUIET,FILLER_DETAIL
30,74,FALSE,7,18,OUTSIDE_QUIET,FILLER_DETAIL
31,74,TRUE,7,18,OUTSIDE_QUIET,FILLER_DETAIL
32,74,TRUE,8,18,OUTSIDE_QUIET,FILLER_DETAIL
33,74,FALSE,8,18,OUTSIDE_QUIET,FILLER_DETAIL
34,74,FALSE,8,18,OUTSIDE_QUIET,FILLER_DETAIL
35,74,TRUE,8,18,OUTSIDE_QUIET,FILLER_DETAIL
36,74,FALSE,9,18,OUTSIDE_QUIET,FILLER_DETAIL
37,74,FALSE,9,18,OUTSIDE_QUIET,FILLER_DETAIL
38,74,FALSE,9,18,OUTSIDE_QUIET,FILLER_DETAIL
39,74,TRUE,9,18,OUTSIDE_QUIET,FILLER_DETAIL
40,74,FALSE,10,18,OUTSIDE_QUIET,FILLER_DETAIL
41,74,TRUE,10,18,OUTSIDE_QUIET,FILLER_DETAIL
42,74,TRUE,10,18,OUTSIDE_QUIET,FILLER_DETAIL
43,74,TRUE,10,18,OUTSIDE_QUIET,FILLER_DETAIL
44,74,TRUE,11,18,OUTSIDE_QUIET,FILLER_DETAIL
45,74,FALSE,11,18,OUTSIDE_QUIET,FILLER_DETAIL
46,74,TRUE,11,18,OUTSIDE_QUIET,FILLER_DETAIL
47,74,TRUE,11,18,OUTSIDE_QUIET,FILLER_DETAIL
48,74,TRUE,12,18,OUTSIDE_QUIET,FILLER_DETAIL
49,74,TRUE,12,18,OUTSIDE_QUIET,FILLER_DETAIL
50,74,FALSE,12,18,OUTSIDE_QUIET,FILLER_DETAIL
51,74,FALSE,12,18,OUTSIDE_QUIET,FILLER_DETAIL
52,74,FALSE,13,18,OUTSIDE_QUIET,FILLER_DETAIL
53,74,TRUE,13,18,OUTSIDE_QUIET,FILLER_DETAIL
54,74,FALSE,13,18,OUTSIDE_QUIET,FILLER_DETAIL
55,74,FALSE,13,18,OUTSIDE_QUIET,FILLER_DETAIL
56,74,FALSE,14,18,OUTSIDE_QUIET,FILLER_DETAIL
57,74,FALSE,14,18,OUTSIDE_QUIET,FILLER_DETAIL
58,74,FALSE,14,18,OUTSIDE_QUIET,FILLER_DETAIL
59,74,FALSE,14,18,OUTSIDE_QUIET,FILLER_DETAIL
60,74,TRUE,15,18,OUTSIDE_QUIET,FILLER_DETAIL
61,74,TRUE,15,18,OUTSIDE_QUIET,FILLER_DETAIL
62,74,TRUE,15,18,OUTSIDE_QUIET,FILLER_DETAIL
63,74,FALSE,15,18,OUTSIDE_QUIET,FILLER_DETAIL
64,74,TRUE,16,18,OUTSIDE_QUIET,FILLER_DETAIL
65,74,TRUE,16,18,OUTSIDE_QUIET,FILLER_DETAIL
66,74,TRUE,16,18,OUTSIDE_QUIET,FILLER_DETAIL
67,74,FALSE,16,18,OUTSIDE_QUIET,FILLER_DETAIL
68,74,FALSE,17,18,OUTSIDE_QUIET,FILLER_DETAIL
69,74,FALSE,17,18,OUTSIDE_QUIET,FILLER_DETAIL
70,74,TRUE,17,18,OUTSIDE_QUIET,FILLER_DETAIL
71,74,FALSE,17,18,OUTSIDE_QUIET,FILLER_DETAIL
72,74,TRUE,18,18,OUTSIDE_QUIET,FILLER_DETAIL
73,74,TRUE,18,18,OUTSIDE_QUIET,FILLER_DETAIL
74,74,FALSE,18,18,OUTSIDE_QUIET,FILLER_DETAIL
75,74,TRUE,18,18,OUTSIDE_QUIET,FILLER_DETAIL
76,74,TRUE,19,18,OUTSIDE_QUIET,FILLER_DETAIL
77,74,TRUE,19,18,OUTSIDE_QUIET,FILLER_DETAIL
78,74,FALSE,19,18,OUTSIDE_QUIET,FILLER_DETAIL
79,74,TRUE,19,18,OUTSIDE_QUIET,FILLER_DETAIL
80,74,TRUE,20,18,OUTSIDE_QUIET,FILLER_DETAIL
81,74,FALSE,20,18,OUTSIDE_QUIET,FILLER_DETAIL
82,74,FALSE,20,18,OUTSIDE_QUIET,FILLER_DETAIL
83,74,TRUE,20,18,OUTSIDE_QUIET,FILLER_DETAIL
84,74,TRUE,21,18,R03_VERTICAL_ASCENT,MAIN
85,74,TRUE,21,18,R03_VERTICAL_ASCENT,MAIN
86,74,TRUE,21,18,R03_VERTICAL_ASCENT,MAIN
87,74,TRUE,21,18,R03_VERTICAL_ASCENT,MAIN
88,74,TRUE,22,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
89,74,FALSE,22,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
90,74,TRUE,22,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
91,74,TRUE,22,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
92,74,TRUE,23,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
93,74,FALSE,23,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
94,74,TRUE,23,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
95,74,TRUE,23,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
96,74,TRUE,24,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
97,74,FALSE,24,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
98,74,FALSE,24,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
99,74,FALSE,24,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
100,74,TRUE,25,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
101,74,FALSE,25,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
102,74,FALSE,25,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
103,74,FALSE,25,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
104,74,TRUE,26,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
105,74,TRUE,26,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
106,74,TRUE,26,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
107,74,FALSE,26,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
108,74,TRUE,27,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
109,74,TRUE,27,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
110,74,TRUE,27,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
111,74,FALSE,27,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
112,74,TRUE,28,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
113,74,FALSE,28,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
114,74,TRUE,28,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
115,74,FALSE,28,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
116,74,FALSE,29,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
117,74,TRUE,29,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
118,74,FALSE,29,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
119,74,TRUE,29,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
120,74,TRUE,30,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
121,74,FALSE,30,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
122,74,FALSE,30,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
123,74,TRUE,30,18,R03_VERTICAL_ASCENT,FILLER_DETAIL
124,74,TRUE,31,18,R04_SPLIT_GALLERY,FILLER_DETAIL
125,74,TRUE,31,18,R04_SPLIT_GALLERY,FILLER_DETAIL
126,74,TRUE,31,18,R04_SPLIT_GALLERY,FILLER_DETAIL
127,74,TRUE,31,18,R04_SPLIT_GALLERY,FILLER_DETAIL
128,74,TRUE,32,18,R04_SPLIT_GALLERY,FILLER_DETAIL
129,74,TRUE,32,18,R04_SPLIT_GALLERY,FILLER_DETAIL
130,74,TRUE,32,18,R04_SPLIT_GALLERY,FILLER_DETAIL
131,74,TRUE,32,18,R04_SPLIT_GALLERY,FILLER_DETAIL
132,74,TRUE,33,18,R04_SPLIT_GALLERY,FILLER_DETAIL
133,74,FALSE,33,18,R04_SPLIT_GALLERY,FILLER_DETAIL
134,74,TRUE,33,18,R04_SPLIT_GALLERY,FILLER_DETAIL
135,74,TRUE,33,18,R04_SPLIT_GALLERY,FILLER_DETAIL
136,74,TRUE,34,18,R04_SPLIT_GALLERY,FILLER_DETAIL
137,74,FALSE,34,18,R04_SPLIT_GALLERY,FILLER_DETAIL
138,74,TRUE,34,18,R04_SPLIT_GALLERY,FILLER_DETAIL
139,74,TRUE,34,18,R04_SPLIT_GALLERY,FILLER_DETAIL
140,74,TRUE,35,18,R04_SPLIT_GALLERY,FILLER_DETAIL
141,74,TRUE,35,18,R04_SPLIT_GALLERY,FILLER_DETAIL
142,74,TRUE,35,18,R04_SPLIT_GALLERY,FILLER_DETAIL
143,74,TRUE,35,18,R04_SPLIT_GALLERY,FILLER_DETAIL
144,74,TRUE,36,18,R04_SPLIT_GALLERY,FILLER_DETAIL
145,74,FALSE,36,18,R04_SPLIT_GALLERY,FILLER_DETAIL
146,74,TRUE,36,18,R04_SPLIT_GALLERY,FILLER_DETAIL
147,74,TRUE,36,18,R04_SPLIT_GALLERY,FILLER_DETAIL
148,74,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
149,74,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
150,74,TRUE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
151,74,FALSE,37,18,R04_SPLIT_GALLERY,FILLER_DETAIL
152,74,TRUE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
153,74,FALSE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
154,74,TRUE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
155,74,FALSE,38,18,R04_SPLIT_GALLERY,FILLER_DETAIL
156,74,TRUE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
157,74,FALSE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
158,74,TRUE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
159,74,FALSE,39,18,R04_SPLIT_GALLERY,FILLER_DETAIL
160,74,TRUE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
161,74,TRUE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
162,74,TRUE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
163,74,FALSE,40,18,R04_SPLIT_GALLERY,FILLER_DETAIL
164,74,TRUE,41,18,R05_TRANSIT,FILLER_DETAIL
165,74,FALSE,41,18,R05_TRANSIT,FILLER_DETAIL
166,74,TRUE,41,18,R05_TRANSIT,FILLER_DETAIL
167,74,FALSE,41,18,R05_TRANSIT,FILLER_DETAIL
168,74,TRUE,42,18,R05_TRANSIT,FILLER_DETAIL
169,74,TRUE,42,18,R05_TRANSIT,FILLER_DETAIL
170,74,FALSE,42,18,R05_TRANSIT,FILLER_DETAIL
171,74,TRUE,42,18,R05_TRANSIT,FILLER_DETAIL
172,74,FALSE,43,18,R05_TRANSIT,FILLER_DETAIL
173,74,TRUE,43,18,R05_TRANSIT,FILLER_DETAIL
174,74,FALSE,43,18,R05_TRANSIT,FILLER_DETAIL
175,74,TRUE,43,18,R05_TRANSIT,FILLER_DETAIL
176,74,FALSE,44,18,R05_TRANSIT,FILLER_DETAIL
177,74,FALSE,44,18,R05_TRANSIT,FILLER_DETAIL
178,74,FALSE,44,18,R05_TRANSIT,FILLER_DETAIL
179,74,TRUE,44,18,R05_TRANSIT,FILLER_DETAIL
180,74,FALSE,45,18,R05_TRANSIT,FILLER_DETAIL
181,74,TRUE,45,18,R05_TRANSIT,FILLER_DETAIL
182,74,TRUE,45,18,R05_TRANSIT,FILLER_DETAIL
183,74,TRUE,45,18,R05_TRANSIT,FILLER_DETAIL
184,74,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
185,74,FALSE,46,18,R05_TRANSIT,FILLER_DETAIL
186,74,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
187,74,TRUE,46,18,R05_TRANSIT,FILLER_DETAIL
188,74,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
189,74,TRUE,47,18,R05_TRANSIT,FILLER_DETAIL
190,74,FALSE,47,18,R05_TRANSIT,FILLER_DETAIL
191,74,FALSE,47,18,R05_TRANSIT,FILLER_DETAIL
192,74,TRUE,48,18,R05_TRANSIT,FILLER_DETAIL
193,74,TRUE,48,18,R05_TRANSIT,FILLER_DETAIL
194,74,FALSE,48,18,R05_TRANSIT,FILLER_DETAIL
195,74,FALSE,48,18,R05_TRANSIT,FILLER_DETAIL
196,74,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
197,74,TRUE,49,18,R05_TRANSIT,FILLER_DETAIL
198,74,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
199,74,FALSE,49,18,R05_TRANSIT,FILLER_DETAIL
200,74,TRUE,50,18,R05_TRANSIT,FILLER_DETAIL
201,74,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
202,74,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
203,74,FALSE,50,18,R05_TRANSIT,FILLER_DETAIL
204,74,TRUE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
205,74,TRUE,51,18,R06_SPLIT_GALLERY,FILLER_DETAIL
