route_id,ordinal,reservation_kind,world_x,world_y,required_base,from_port_id,to_port_id,condition,source_id
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","51","Clearance","364","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","52","Passage","363","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","52","Clearance","363","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","53","Passage","362","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","53","Clearance","362","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","54","Passage","361","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","54","Clearance","361","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","55","Passage","360","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","55","Clearance","360","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","56","Passage","359","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","56","Clearance","359","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","56","Support","359","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","57","Passage","358","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","57","Clearance","358","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","57","Support","358","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","58","Passage","357","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","58","Clearance","357","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","58","Support","357","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","59","Passage","356","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","59","Clearance","356","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","59","Support","356","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","60","Passage","355","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","60","Clearance","355","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","60","Support","355","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","61","Passage","354","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","61","Clearance","354","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","61","Support","354","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","62","Passage","353","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","62","Clearance","353","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","62","Support","353","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","63","Passage","352","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","63","Clearance","352","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","63","Support","352","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","64","Passage","351","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","64","Clearance","351","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","64","Support","351","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","65","Passage","350","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","65","Clearance","350","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","65","Support","350","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","66","Passage","349","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","66","Clearance","349","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","66","Support","349","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","67","Passage","348","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","67","Clearance","348","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","67","Support","348","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","68","Passage","347","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","68","Clearance","347","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","68","Support","347","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","69","Passage","346","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","69","Clearance","346","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","69","Support","346","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","70","Passage","345","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","70","Clearance","345","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","70","Support","345","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","71","Passage","344","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","71","Clearance","344","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","71","Support","344","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","72","Passage","343","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","72","Clearance","343","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","72","Support","343","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","73","Passage","342","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","73","Clearance","342","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","73","Support","342","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","74","Passage","341","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","74","Clearance","341","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","74","Support","341","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","75","Passage","340","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","75","Clearance","340","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","75","Support","340","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","76","Passage","339","341","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","76","Clearance","339","342","A","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2"
"b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b","76","Support","339","340","S","RMAP15_SITE_START_PORT_ENTRY","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_ENTRY","NORMAL_RESOURCE_APPROACH","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b_SUPPORT"
