site_id,local_x,local_y,world_x,world_y,patch_id,base,protection,owner,source_special_digest
"RMAP15_SITE_VILLAGE","2","2","494","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","3","2","495","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","4","2","496","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","5","2","497","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","6","2","498","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","7","2","499","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","8","2","500","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","9","2","501","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","10","2","502","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","11","2","503","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","12","2","504","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","13","2","505","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","14","2","506","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","15","2","507","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","16","2","508","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","17","2","509","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","18","2","510","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","19","2","511","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","20","2","512","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","21","2","513","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","22","2","514","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","23","2","515","272","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","0","3","492","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","1","3","493","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","2","3","494","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","3","3","495","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","4","3","496","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","5","3","497","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","6","3","498","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","7","3","499","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","8","3","500","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","9","3","501","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","10","3","502","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","11","3","503","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","12","3","504","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","13","3","505","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","14","3","506","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","15","3","507","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","16","3","508","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","17","3","509","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","18","3","510","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","19","3","511","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","20","3","512","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","21","3","513","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","22","3","514","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","23","3","515","273","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","0","4","492","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","1","4","493","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","2","4","494","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","3","4","495","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","4","4","496","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","5","4","497","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","6","4","498","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","7","4","499","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","8","4","500","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","9","4","501","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","10","4","502","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","11","4","503","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","12","4","504","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","13","4","505","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","14","4","506","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","15","4","507","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","16","4","508","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","17","4","509","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","18","4","510","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","19","4","511","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","20","4","512","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","21","4","513","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","22","4","514","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","23","4","515","274","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","0","5","492","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","1","5","493","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","2","5","494","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","3","5","495","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","4","5","496","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","5","5","497","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","6","5","498","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","7","5","499","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","8","5","500","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","9","5","501","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","10","5","502","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","11","5","503","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","12","5","504","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","13","5","505","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","14","5","506","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","15","5","507","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","16","5","508","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","17","5","509","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","18","5","510","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","19","5","511","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","20","5","512","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","21","5","513","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","22","5","514","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","23","5","515","275","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","0","6","492","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","S","FixedSolid","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","1","6","493","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","2","6","494","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","3","6","495","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","4","6","496","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","5","6","497","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","6","6","498","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","7","6","499","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","8","6","500","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","9","6","501","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_VILLAGE","10","6","502","276","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","A","ProtectedAir","RMAP15_SITE_VILLAGE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
